model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.55,2.4557692936976148e+57,-36.95038728307998,-37.17221116510265,-37.258389287233896,-34.8641969420468,-35.20936509808762,-35.7228612491988,-36.50487302058758,-35.164409515027074,-35.71510415270494,-35.481567274372,-35.8490104874936,-35.958967816422735,-34.63623647274128,-35.51932485052044,-35.875031330516734,-35.97361573058165,-36.06487550714365,-33.36931754342727,-31.83515643929841,-32.151514882121866,188608.15918514656,83774.98830976753,34284.97122398739,360682.3203240284,753178.2655333626,708438.1759644058,369366.16729013505,782510.7639439635,702531.0693663498,767038.2929996727,623873.020255594,469325.2456742078,535185.2882254395,759554.6286559989,591708.8325856661,437001.71364137036,345275.93496323144,89572.2333427849,29135.0653065565,33814.33846773104
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.6,2.3750627938288056e+57,-36.94190256137168,-37.16433843914842,-37.25671769232234,-34.781137468037194,-35.14115253847785,-35.671630988253035,-36.47900812010817,-35.095653217368536,-35.664272818667435,-35.41797337681353,-35.80546812579721,-35.92597563195125,-34.55586086800211,-35.45753725476621,-35.83352552627963,-35.942809756662356,-36.04170927177217,-33.265751866913796,-31.701196283753703,-32.00838934966918,187139.98386433627,83169.72883548436,34232.22683888242,334118.9171995794,707314.8159615799,675787.0291693496,360670.9408964565,734493.2368502502,670398.4507833876,723401.636388832,599348.2754605339,455278.3958321897,496997.1801524823,717536.4644058278,569515.7387561311,424776.76237963536,337986.859513863,81423.00608159005,25753.24347117688,29638.1220734801
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.65,2.298350162824982e+57,-36.933421914061675,-37.15646593187841,-37.255046874802865,-34.69809778611729,-35.07298076085731,-35.62042022660983,-36.45316194673526,-35.026935782641566,-35.61346094286048,-35.35442268412106,-35.76193580018112,-35.89299050307893,-34.475490869367654,-35.39579818468314,-35.79203319776452,-35.912011856032265,-36.018547150253596,-33.162637493175204,-31.568413681695226,-31.865545585524828,185683.93401211704,82568.85888451325,34179.58806906484,309517.48833302263,664269.0900406629,644652.3158429804,352186.48286305834,689446.9065297509,639746.9907057773,682274.6098494623,575792.9323923398,441654.8366281635,461536.3649044063,677873.0190360947,548161.8399677216,412896.86952329485,330852.9163890959,74045.96249085793,22788.665454899034,25984.42894268981
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.7,2.2253910604132073e+57,-36.9249453329343,-37.14859364340678,-37.2533768342514,-34.615077822668965,-35.00484981087052,-35.56922897774793,-36.427334521111696,-34.95825727771234,-35.56266853674131,-35.290915114855125,-35.71841350828553,-35.860012433944014,-34.39512645945637,-35.334107532400935,-35.750554338022226,-35.88122202683162,-35.99538914488601,-33.059972034602765,-31.436814670586788,-31.722984550443584,184239.9030060586,81972.34651164667,34127.05466347944,286732.6887170199,623866.4977356369,614963.0862488623,343907.5523484019,647186.4639555197,610507.9016009201,643511.3067731098,553168.4638992338,428441.72890880366,428607.88977748185,640430.6190187528,527615.1472258883,401352.2098030305,323870.77838089404,67365.13729917405,20187.34887097183,22787.084498900917
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.75,2.155961926381458e+57,-36.91647280977298,-37.14072157384774,-37.2517075702434,-34.53207750419089,-34.93675973310097,-35.51805725500665,-36.40152586384121,-34.889617768438455,-35.51189561164334,-35.22745058619894,-35.674901247647675,-35.82704142863642,-34.314767620965256,-35.272465188160005,-35.70908893990433,-35.850440267124256,-35.97223525795095,-32.957753191197696,-31.30640366111209,-31.58070714688769,182807.78522026268,81380.160004907,34074.62637173003,265629.97399290634,585943.3545545818,586651.7337816024,335829.0417899149,607538.2440545992,582615.6136524499,606974.3945596592,531437.8822349805,415626.6253909018,398030.7508267779,605083.2761789087,507844.9005466127,390133.2401048907,317037.1901621018,61312.30760162922,17902.549558426977,19988.3893945887
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.8,2.0898546320208898e+57,-36.908004336360385,-37.13284972331554,-37.25003908235381,-34.44909675730201,-34.86871057106626,-35.46690507158616,-36.37573599548827,-34.821017319661365,-35.46114217877667,-35.1640290139731,-35.63139901570188,-35.794077491197555,-34.23441433666949,-35.21087104033461,-35.66763699606368,-35.81966657489777,-35.949085491713305,-32.8559787477251,-31.177183400068035,-31.438714217975367,181387.47601552194,80792.26788383516,34022.30294407612,246084.7952821057,550346.1951221544,559653.8363670276,327945.9734461248,570339.4889141697,556007.6231978599,572534.6054858931,510565.67722746276,403197.45862994855,369636.8938641019,571712.2403571418,488821.52137652104,379230.69130118424,310348.9667229209,55826.1765267,15893.764737173064,17538.02277808314
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.85,2.0268752562096204e+57,-36.89953990447855,-37.12497809192441,-37.24837137015713,-34.366135508744996,-34.80070236721331,-35.4157724405479,-36.349964936577926,-34.752455995198915,-35.41040824922873,-35.10065031265039,-35.587906809779746,-35.76112062562015,-34.15406658942213,-35.149324975456274,-35.62619849895492,-35.788900948063535,-35.92593984842133,-32.75464657072733,-31.049154944345368,-31.297006546515256,179978.8717295869,80208.63889779667,33970.08413143274,227981.8542393082,516931.1302712481,533908.0054354614,320253.4960301125,535437.6579162132,530624.3483526036,540070.2581139937,490517.7569434888,391142.5293601789,343270.2870766312,540205.5784196197,470516.5668685778,368635.5603196774,303802.9918416356,50851.64584774481,14125.876270645362,15392.088834733715
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.9,1.9668429730131932e+57,-36.891079505909026,-37.117106679788655,-37.24670443322737,-34.283193685389634,-34.73273516291373,-35.36465937481489,-36.32421270759559,-34.683933857838085,-35.35969383396487,-35.03731439537089,-35.544424627110175,-35.72817083584813,-34.07372436215378,-35.08782687823748,-35.584773440835065,-35.75814338445682,-35.90279833030652,-32.653754605408835,-30.922317646384666,-31.155584854129273,178581.86966752473,79629.242024299,33917.96968536756,211214.41380793438,485563.2448749878,509355.7421040843,312746.8814318432,502689.7817934149,506408.991477741,509466.80739023513,471261.3907483992,379450.49519455683,318786.0601260759,510457.77804665524,452902.68594043347,358339.1024441681,297396.21658878296,46339.1675348225,12568.4140269887,13512.287722226996
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,0.95,1.9095890392180646e+57,-36.88262313243301,-37.10923548702257,-37.24503827113805,-34.20027121423617,-34.66480899845935,-35.31356588717221,-36.29847932898693,-34.615450969327824,-35.30899894382901,-34.974021173957155,-35.500952464819584,-35.69522812577645,-33.993387637872246,-35.02637663159565,-35.54336181376402,-35.7273938818369,-35.87966093958364,-32.55330087240427,-30.796669151328302,-31.014449800466153,177196.36809218995,79054.04646732146,33865.95935809911,195683.6604987327,456116.0338198916,485941.30022226257,305421.5215270189,471961.8577927357,483307.4081646828,480616.4216970758,452765.154663482,368110.35967351636,296049.70495766355,482369.3748248146,435953.5770455,348332.8238396356,291125.6578640901,42244.16540283333,11194.92222457361,11865.19452773949
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,1.5,ms,-0.75,1.0,1.8549558715592407e+57,-36.87417077583143,-37.10136451374049,-37.24337288346222,-34.117368022418546,-34.59692391305791,-35.26249199026732,-36.27276482115764,-34.54700739037208,-35.258323589544226,-34.91077055892961,-35.457490319931935,-35.662292499250945,-33.9130563996622,-34.96497411667732,-35.50196360960519,-35.696652437887096,-35.856527678450625,-32.453283464441476,-30.67220540591649,-30.873601982507587,175822.26621477288,78483.02165565536,33814.0529024952,181298.11432699766,428470.87368770485,463611.5559502,298272.92507008207,443128.2833144415,461267.9824261861,453417.585228147,434998.87892790476,357111.4616516549,274936.33389090875,455846.6012562898,419643.9475894609,338608.474295305,284988.39696538844,38526.51903372693,9982.414119064964,10421.632046854626
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0,3.719045824801976e+57,-37.04894458913894,-37.27218534865658,-37.28915010580151,-35.81194376683652,-35.936989631817596,-36.274979194485006,-36.789178745374464,-35.89645308777447,-36.26326780255716,-36.160793863874396,-36.322367432140965,-36.32540013698584,-35.50626991695764,-36.180193783424585,-36.32808405600084,-36.31696125457383,-36.310878315051646,-34.71750066231731,-33.64269741749942,-34.011924444425986,206530.1206775979,91855.26391940184,35270.21578544732,863422.9433983869,1472134.8454593224,1178010.4262984842,479931.6628920472,1535704.8270798477,1163941.0777894321,1433863.0775295014,964803.7494833919,657728.7782495331,1192662.4449814241,1396068.0491048396,898109.194061254,599544.398283536,433079.30695431505,310060.64801373315,153968.68023931285,187613.77428426803
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.05,3.568883953687279e+57,-37.04041974440156,-37.2643104292788,-37.28746948400166,-35.72837662738593,-35.86835368381821,-36.223549414008346,-36.76309048675598,-35.827308609883616,-36.21223485483381,-36.096751620621795,-36.27872374178125,-36.292335768169416,-35.42577339172381,-36.11790731222559,-36.28644184678602,-36.28606883161108,-36.28766723909774,-34.607129506061156,-33.494034561136154,-33.86538500693621,204914.8634113159,91191.44165614339,35215.66290228287,799459.9812152073,1381952.8102769535,1123510.7239148354,468537.2233137436,1440953.4733821275,1110498.0914387002,1351732.5890181633,926790.3570274028,638000.6142653609,1107436.757083501,1318232.4535100814,864315.4149543385,582725.9793210885,423919.11781985743,280090.37682438927,134266.36909270036,163926.41659635166
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.1,3.427436437661183e+57,-37.03189905442515,-37.25643572740792,-37.28578964450295,-35.64483099449583,-35.799758062786836,-36.17213899448476,-36.737020724535185,-35.7582022581595,-36.161221254537004,-36.03275341763218,-36.235090102314466,-36.259278408255156,-35.34528305823879,-36.05567037179847,-36.2448131717144,-36.255184489355216,-36.26446025807519,-34.49723548489403,-33.34632526709936,-33.71910987998924,203313.01696791456,90532.43485918464,35161.21973130677,740250.1019496872,1297343.4543497139,1071551.514151422,457421.10066753987,1352095.656060985,1059527.8490489544,1274358.157016365,890282.9386503941,618868.17929255,1028307.0202640636,1244793.2456733275,831803.5865761938,566383.565987489,414954.2435947347,253128.22828099885,117188.1037867213,143264.60100446717
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.15,3.2940824173687406e+57,-37.02338251100872,-37.24856124315784,-37.28411058688705,-35.56130679653972,-35.731202824954586,-36.12074795091423,-36.71096948034703,-35.689134108976916,-36.11022701457175,-35.968799188019844,-36.191466512426494,-36.22622806186722,-35.26479889628553,-35.99348287455903,-36.20319802588277,-36.224308226754275,-36.24125737445656,-34.38781502149705,-33.19958886444901,-33.57310059907667,201724.462777919,89878.20847527671,35106.88601098403,685438.9770764773,1217959.5633951365,1022013.5102428424,446576.326482533,1268761.985368235,1010915.092425277,1201461.368920287,855221.5085312255,600313.3677850231,954836.7721482359,1175498.8923856278,800524.6885324137,550503.5684331163,406180.48785290594,228861.31765106873,102373.83343888105,125237.72856876746
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.2,3.1682536331602464e+57,-37.014870105949,-37.24068697664249,-37.282432310735174,-35.4778039618845,-35.662688025544796,-36.06937629815425,-36.6849367757908,-35.62010423778816,-36.05925214771338,-35.9048888633756,-36.14785297069955,-36.19318473358312,-35.184320885734714,-35.93134473081512,-36.16159640418425,-36.19344004267948,-36.218058590698334,-34.27886465473685,-33.053844227591966,-33.42735866151714,200149.08338579407,89228.72770714495,35052.66148046705,634698.7789814586,1143475.726914108,974783.0655334131,435996.11061460455,1190606.39076938,964549.9739456997,1132780.283808549,821548.4829084746,582318.6278550028,886620.8330233472,1110112.4331841737,770431.5895745187,535072.7880703667,397593.7449799831,207010.43946180222,89514.03027496413,109506.12398832696
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.25,3.0494292167368137e+57,-37.00636183104071,-37.23281292797584,-37.28075481562799,-35.39432241889499,-35.59421371876665,-36.018024050920054,-36.65892263242992,-35.551112719114265,-36.008296666607954,-35.84102237377929,-36.10424947561227,-36.1601484279336,-35.103849006544536,-35.869255848786366,-36.12000830130866,-36.16257993592522,-36.19486390924085,-34.17038103989626,-32.90910968643113,-33.28188552466821,198586.76243891063,88583.95801161339,34998.54587959285,587726.1922264427,1073586.958838822,929751.9050210895,425673.83659347007,1117304.6388861805,920327.8008398522,1068068.4478390696,789208.5833941281,564866.944243703,823283.0612845924,1048410.6258021512,741478.9742462437,520078.4062179338,389189.9981948001,187326.3199302317,78342.47627554905,95774.33660759091
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.3,2.9371310704070055e+57,-36.997857678076585,-37.22493909727187,-37.279078101145714,-35.310862095938425,-35.52577995780896,-35.96669122378481,-36.63292707179182,-35.48215962653624,-35.95736058377269,-35.77719964781259,-36.06065602553976,-36.127119149402446,-35.02338323876037,-35.807216134624234,-36.07843371174291,-36.13172790520921,-36.17167333250826,-34.062360948601686,-32.76540293495183,-33.13668260417644,197037.38467659935,87943.86509774427,34944.53894888263,544240.5745715832,1008007.4060497622,886816.8697607156,415603.05709328956,1048552.9462249392,878148.79163272,1007093.9690875986,758148.7441985788,547941.82181863,764474.2701103278,990183.142310316,713623.2723987348,505507.97307720996,380965.3176143831,169586.29997511115,68630.09406902114,83785.32995141482
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.35,2.8309197607913486e+57,-36.98935763884761,-37.2170654846446,-37.277402166868015,-35.22742292138896,-35.45738679483406,-35.91537783117986,-36.60695011536773,-35.41324503268654,-35.906443911596455,-35.713420612572016,-36.01707261875364,-36.09409690242634,-34.94292356251448,-35.74522549243247,-36.03687262977141,-36.10088394917243,-36.148486862908456,-33.95480126845897,-32.62274093903408,-32.991751272270314,195500.8359193391,87308.4149249916,34890.64042953801,503982.2564385183,946469.139127669,845879.6735068625,405777.4895234418,984066.6805930798,837917.8441712213,949638.648205238,728318.0231079401,531527.2695812192,709870.2937720747,935231.8129103938,686822.5914615405,491349.39703098667,372915.8583613063,153591.39779475293,60179.6691512506,73315.44104578739
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.4,2.7303908635719086e+57,-36.98086170514307,-37.20919209020807,-37.275727012374105,-35.144004823631974,-35.389034280971885,-35.86408388739495,-36.58099178461255,-35.34436900924056,-35.85554666234018,-35.6496851936822,-35.97349925342214,-36.06108169139462,-34.862469958025734,-35.68328382428796,-35.99532504947649,-36.070048066379236,-36.12530450283303,-33.847699002409485,-32.48113984434592,-32.84709285609967,193977.0030580427,86677.57370136623,34836.850063440885,466710.9683556073,888721.0200697371,806846.6710066202,396191.0117362945,923579.1455005582,799544.3146792167,895497.1614950246,699667.5160612082,515607.7851688449,659170.1928191825,883369.9145246391,661036.6513610628,477590.934254995,365037.85871254833,139163.7062181123,52821.33312774058,64170.006760498545
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t6500_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6500,2.0,ms,-0.75,0.45,2.6351717042798752e+57,-36.972369868750754,-37.201318914076325,-37.27405263724268,-35.06060773106854,-35.32072246631414,-35.812809406578495,-36.55505210094464,-35.27553162690834,-35.804668848137375,-35.58599331530936,-35.92993592761016,-36.0280735206492,-34.7820224055993,-35.621391030261904,-35.953790964738836,-36.03922025531743,-36.10212625465722,-33.74105126781835,-32.34061488522911,-32.70270863612605,192465.77404346393,86051.30788161409,34783.16759315023,432204.3867195852,834527.6420393543,769628.6373812547,386837.65784876596,866840.4422119751,762941.807313473,844476.2932165567,672150.275180974,500168.3398359634,612094.5881528002,834421.501498623,636226.7219821529,464221.1786330713,357327.63828889903,126144.08547944168,46408.696915817825,56179.56822517558
