model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.65,4.298853700725487e+56,-35.51334950158664,-36.460255110089264,-36.61521285608881,-30.037766611252977,-31.227871717610597,-32.61594145074949,-34.5166202561443,-31.08037046657921,-32.63329390200434,-31.766201388289133,-33.1173424665493,-33.70374911798137,-29.38227760816952,-31.916954081003674,-33.24029998759836,-33.8058293475375,-34.15563559311146,-27.79491394314963,-25.317634871868577,-21.15526860032718,50204.8141559492,43484.24699339281,18959.776644615562,4232.068831601598,19244.225041881484,40507.36905954636,59177.417306000665,18191.759290247704,41109.428126729625,25042.09688350606,50399.821271356384,58801.2335298966,4235.6554070392685,27517.609721684083,52265.54880420573,59342.87553440766,59493.61303500578,527.73021795042,72.01241389177409,1.3508352429250148
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.7,4.228314452924619e+56,-35.49895843871786,-36.45115181696675,-36.60931403855144,-29.96043023176492,-31.16537841517005,-32.566309965851744,-34.49076140334125,-31.017305814486594,-32.58395371504734,-31.707422588657334,-33.07358618518302,-33.67016457341536,-29.306787232490244,-31.859692013239304,-33.19857377520425,-33.7746193645505,-34.13227885783689,-27.724538119214955,-25.240457583943403,-21.056666143938454,49543.75719789454,43121.17999523496,18857.047273319087,3941.1064988647036,18167.832027682587,38697.3693681181,57784.64720437127,17165.19889652163,39283.0645460208,23722.42987847123,48409.04151262665,57010.20713889008,3951.1586708053055,26103.92901045547,50295.025192783294,57661.32178215455,58227.4337908986,494.6085655312199,67.0712582536187,1.2335631865774257
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.75,4.159701935395727e+56,-35.484568806378114,-36.44204896041417,-36.603415358991036,-29.883100187403624,-31.102915694152152,-32.51669145460983,-34.46491995708173,-30.954274155793236,-32.534626468454505,-31.648670357548813,-33.02983705992941,-33.63658781585602,-29.23129957548823,-31.80245868255841,-33.15685804868187,-33.74341853059433,-34.10892512803927,-27.654307389403137,-25.163316048641093,-20.958157269724413,48891.4689284092,42761.161579630214,18754.876901878313,3670.1697639472623,17152.128336111444,36968.68803428141,56425.56125181153,16197.059462386258,37538.287996761384,22472.85652624705,46497.203496845505,55274.13003918569,3685.7799875500577,24763.52969950236,48399.26199034607,56027.88905548646,56988.35989520294,463.6276633531955,62.47119875080063,1.1265691400517568
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.8,4.092945866703619e+56,-35.47018060391915,-36.43294654039571,-36.59751681739875,-29.805776476886944,-31.040483524964564,-32.46708592606908,-34.439095901576934,-30.891275464080003,-32.48531217240676,-31.589944599783045,-32.986095086796354,-33.60301884713474,-29.155814634505187,-31.745253969772996,-33.11515280125982,-33.712226841731095,-34.08557440360826,-27.58422188202834,-25.086210051173538,-20.859740280223505,48247.83216343729,42404.16600427116,18653.262475496886,3417.878882722751,16193.664966467652,35317.65232433648,55099.32333543835,15283.988416926906,35871.43442045155,21289.62324853652,44661.16467699077,53591.30447962146,3438.234004744414,23492.5771809845,46575.405044969055,54441.18684352986,55775.80775628398,434.645450581297,58.1885373392235,1.0289423786167577
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.85,4.02797899920691e+56,-35.45579383069149,-36.42384455687539,-36.59161841376571,-29.728459098934433,-30.978081877419605,-32.41749338926725,-34.413289220872294,-30.8283097121072,-32.43601083708746,-31.53124522009414,-32.94236026174798,-33.569457669021354,-29.080332406881784,-31.688077755628722,-33.07345802605856,-33.68104429393237,-34.06222668442442,-27.51428170936088,-25.009139380424,-20.761413524946178,47612.731296736216,42050.1677454273,18552.200956142857,3182.949275713909,15289.190461772127,33740.75623287726,53805.118610643214,14422.827161315628,34279.00515828898,20169.179177507307,42897.90809290427,51960.08552025405,3207.3218299251917,22287.439469041412,44820.709845109035,52899.865197151914,54589.206418295675,407.52951643238237,54.20123376483361,0.939853910130864
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.9,3.964736973368463e+56,-35.441408486044445,-36.41474300981702,-36.585720148083034,-29.651148052267207,-30.915710720738446,-32.3679138532347,-34.387499898848674,-30.76537687181989,-32.386722472682806,-31.472572123138775,-32.89863258070484,-33.53590428322401,-29.004852889957625,-31.63092992081544,-33.03177371609077,-33.64987088307941,-34.038881970359164,-27.444486967415102,-24.93210382879123,-20.663175398899124,46986.0522784729,41699.14149607794,18451.68932245682,2964.184957318992,14435.639507493248,32234.652876393757,52542.152947656934,13610.599756347254,32757.65944764894,19108.165113540286,41204.53733300031,50378.87937890507,2991.9252119941793,21144.676385246283,43132.53728213402,51402.61353494816,53427.99728609663,382.156431020408,50.488788727946094,0.8585490305532479
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,0.95,3.903158179611801e+56,-35.42702456932613,-36.405641899184275,-36.57982202034182,-29.573843335607847,-30.853370023555506,-32.3183473269947,-34.36172791922351,-30.702476914353213,-32.33744708938223,-31.413925213504072,-32.854912039544054,-33.50235869138916,-28.929376081071283,-31.573810345977588,-32.99009986426169,-33.61870660496331,-34.0155402612748,-27.374837735750226,-24.85510319204193,-20.565024341149144,46367.68259411416,41351.06216406372,18351.724569659877,2760.472419210825,13630.122193221832,30796.147235560482,51309.652392820244,12844.502274813769,31304.207260609157,18103.403089782074,39578.2716988737,48846.14182979709,2791.001114309793,20061.02932718501,41508.34957760144,49948.15948468627,52291.633856183245,358.41112345437045,47.03213534960465,0.7843405692791688
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+2.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.0,ms,-0.75,1.0,3.8431836273092797e+56,-35.412642079883454,-36.3965412249406,-36.573924030533156,-29.496544947680263,-30.79105975392271,-32.268793819563676,-34.33597326555203,-30.63960981003785,-32.288184697378824,-31.355304395715372,-32.81119863409939,-33.46882089510141,-28.85390197756029,-31.51671891172453,-32.94843646336948,-33.587551455285215,-33.99220155702452,-27.30533407728433,-24.778137269171005,-20.46695883342638,45757.511243602574,41005.90487025024,18252.30370946204,2570.774936482121,12869.913898461593,29422.189230146465,50106.86264416101,12121.892779356402,29915.602468854588,17151.886509860626,38016.441564605404,47360.37665262239,2603.576653176965,19033.411588396866,39945.70636884314,48535.26775913912,51179.581453515384,336.18630379753967,43.81353834454516,0.7166027591004898
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0,5.414913328953933e+56,-35.70392871896159,-36.577037897491756,-36.693836148541564,-30.89453288981661,-31.9914415254539,-33.25305329406456,-34.85458375700817,-31.849409508935516,-33.26690904885291,-32.50166236064296,-33.68009626919375,-34.14011487428216,-30.241331068636775,-32.634520661128526,-33.77979211636875,-34.21146410320301,-34.45996455242139,-28.60901517745681,-26.187174229918636,-22.08522058181936,59837.99742442584,48422.26151232436,20383.677231821777,9316.638274420908,38880.18744516954,72841.4821622539,80786.98633251664,36939.44089763832,73686.42626600082,49300.92643456235,84631.2036150391,87888.63900999023,9344.197408459353,53288.97157640676,85903.79821709782,86222.87286602691,78741.18168792945,1116.9981566468282,160.40692451038845,3.1811428770124177
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.05,5.312243613948046e+56,-35.68951997581837,-36.567928178696135,-36.68793524684562,-30.817192024540002,-31.928672263225025,-33.203255326238896,-34.82850006517979,-31.786035082652564,-33.21740641185836,-32.442660336602806,-33.63625531099569,-34.10643086295607,-30.165822387427372,-32.576997852862064,-33.73793812642443,-34.180135744510174,-34.43656990759856,-28.537638483854074,-26.109859862181487,-21.98619597240461,59049.136818949046,48017.680916041514,20273.193852925127,8676.06681508258,36696.16206471118,69576.02081752564,78869.28992985962,34845.00629485569,70402.23382537313,46693.268006332044,81281.95375992625,85203.83344968283,8716.427704997626,50539.18283602591,82655.31218078377,83770.50732051193,77062.67321936807,1045.9279748161057,149.38168883792684,2.9038443345502607
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.1,5.21271166297181e+56,-35.675112670130304,-36.55881889812983,-36.682034483181184,-30.73985754000708,-31.865933974531426,-33.153470240317326,-34.802433972710574,-31.722693999108422,-33.167916593620824,-32.38368577890918,-33.59242155208009,-34.07275460827529,-30.09031642461522,-32.51950481708184,-33.696094688522614,-34.14881657076294,-34.41317826859918,-28.46640284666424,-26.03258221985488,-21.88728391484016,58270.75312475772,47616.49991509213,20163.311878197037,8079.585741239476,34635.8084908384,66457.73759974178,76998.36331232768,32870.33376269695,67265.21148859845,44224.65439329356,78065.76691502004,82601.63293807708,8130.853709497154,47932.60157413398,79530.44186206124,81388.5808867634,75420.15394484012,979.5069550896108,139.11895543132442,2.6509925578788556
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.15,5.116193907816445e+56,-35.660706801265654,-36.54971005575946,-36.67613385753964,-30.66252943466391,-31.803226635444084,-33.10369804566912,-34.77638546602515,-31.659386240835815,-33.11843960448166,-32.324738592234446,-33.548594988977335,-34.039086112828734,-30.014813177569934,-32.46204143495501,-33.65426179723688,-34.11750657920607,-34.38978963543246,-28.395308509628023,-25.955341066317192,-21.788482053449396,57502.706154617896,47218.689782381516,20054.02801996679,7524.157050679782,32692.068033460026,63479.96443719161,75173.03613844242,31008.518016231752,64268.72975486851,41887.60919629984,74977.33595870851,80079.47822149383,7584.637840953025,45461.69755629322,76524.45386524344,79075.05077418678,73812.84779113205,917.4233495830106,129.5656406253859,2.4204034538389467
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.2,5.022572402123361e+56,-35.64630236859142,-36.5406016515515,-36.670233369912346,-30.58520770695879,-31.74055022138006,-33.053938751651486,-34.75035453136777,-31.59611178947586,-33.068975454778965,-32.265818681088184,-33.50477561817274,-34.005425379144995,-29.939312643660077,-32.404607587488556,-33.612439447028905,-34.08620576699198,-34.366404008098435,-28.32435570279877,-25.878136169908323,-21.689788101385837,56744.85761118888,46824.22203491445,19945.339008612842,7006.952297188101,30858.28802965378,60636.33688742347,73392.16806596029,29253.055158046813,61406.459272062435,39675.06149264134,72011.56626268485,77634.88986685178,7075.133434559329,43119.3404622254,73632.79715993778,76827.93399013492,72239.99551395334,859.3867758991971,120.67238272753076,2.2100911380571313
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.25,4.931734540760899e+56,-35.63189937147339,-36.5314936854722,-36.66433302029064,-30.507892355342175,-31.677904707106343,-33.00419236760981,-34.72434115480335,-31.532870625782262,-33.01952415484799,-32.206925949826065,-33.460963436106574,-33.97177240969227,-29.863814820253204,-32.34720315554088,-33.57062763224875,-34.05491413118079,-34.343021386588084,-28.25354464225359,-25.800967303691877,-21.59119983857488,55997.071061357194,46433.068431708096,19837.241592462844,6525.33812016709,29128.198310371932,57920.78024400354,71654.64796561483,27597.81916270938,58672.35718106453,37580.32365159218,69163.56715107155,75265.46575625095,6599.871890196957,40898.77843022373,70851.09601252564,74645.3055737257,70700.85433102741,805.1267244075823,112.3932790011741,2.0182496137254997
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.3,4.843572794179916e+56,-35.61749780927607,-36.52238615748765,-36.658432808665864,-30.43058337826651,-31.61529006674368,-32.954458902877846,-34.69834532221859,-31.469662729625636,-32.970085715021455,-32.14806030265858,-33.41715843917425,-33.93812720687826,-29.78831970471584,-32.289828019833415,-33.52882634713517,-34.02363166874049,-34.31964177088325,-28.182875529815266,-25.723834245230744,-21.49271510969607,55259.211910915736,46045.20097172435,19729.732537695243,6076.862774552005,27495.889041217146,55327.49628199142,69959.39315589664,26037.039749343523,56060.65408430168,35597.07037452969,66428.64370414747,72968.87866067355,6156.550686457072,38793.61776458239,68175.14319323713,72525.2968822751,69194.69756321952,754.3911716101542,104.68564140020523,1.8432361804194457
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.35,4.757984456905937e+56,-35.603097681362726,-36.51327906756377,-36.65253273502932,-30.353280774186146,-31.552706273770525,-32.904738366777956,-34.672367019323076,-31.4064880799979,-32.9206601456299,-32.08922164365976,-33.3733606237264,-33.90448977305002,-29.712827294413522,-32.23248206096201,-33.48703558581589,-33.99235837654713,-34.29626516095666,-28.11234855278515,-25.646736776375377,-21.39433182220734,54531.14737959275,45660.59189182168,19622.8086282404,5659.2435917979665,25955.78985649241,52850.950612644745,68305.34865828352,24565.281559788058,53565.84160984313,33719.31889143377,63802.28889271017,70742.8738902854,5743.022201877952,36797.803742343145,65600.89344800367,70466.09392876111,67720.81428353062,706.9452919378792,97.50976970389365,1.6835564055570094
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.4,4.674871409374965e+56,-35.58869898709541,-36.504172415666275,-36.6466327993723,-30.27598454155722,-31.49015330102703,-32.855030768621326,-34.64640623165033,-31.343346655016838,-32.871247457002134,-32.03040987677579,-33.329569986069004,-33.87086011049392,-29.637337586710792,-32.17516515940831,-33.44525534230789,-33.96109425138489,-34.272891556771945,-28.04196388368725,-25.569674683063926,-21.296047944412134,53812.74647642348,45279.21366472095,19516.466665682816,5270.355307511973,24502.650210501317,50485.86061921482,66691.48647237477,23177.424564742825,51182.660543719176,31941.410249389966,61280.17602969506,68585.26701891395,5357.283289003838,34905.60245919153,63124.457224716585,68465.93576878401,66278.50897378365,662.5702608814489,90.8287408000536,1.5378505077466897
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.45,4.5941398923664736e+56,-35.574301725834935,-36.4950662017607,-36.64073300168609,-30.198694678837533,-31.427631120719084,-32.80533611770819,-34.62046294455895,-31.28023843193073,-32.821847659465526,-31.971624905833536,-33.28578652246352,-33.83723822143552,-29.561850578971217,-32.11787719555091,-33.40348561051779,-33.9298392899463,-34.2495209582836,-27.97172168002377,-25.492647755133596,-21.197861503570515,53103.87997545646,44901.03899699178,19410.70346916427,4908.219195767353,23131.520874583286,48227.18394701172,65116.804870378546,21868.64562495439,48906.08950437286,30257.991632347275,58858.151526197784,66493.94168033781,4997.465550542589,33111.58365765435,60742.09464392111,66523.11293554187,64867.10118882703,621.062142879413,84.60821295554192,1.4048810162105387
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ms_t4000_g+1.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.75,0.5,4.515700293330666e+56,-35.559905896940855,-36.48596042581241,-36.634833341961944,-30.121411184486423,-31.36513970442244,-32.75565442332805,-34.59453714323374,-31.21716338712308,-32.77246076334643,-31.91286663454903,-33.242010229127004,-33.80362410803942,-29.486366268557408,-32.06061804967651,-33.36172638424212,-33.89859348883236,-34.22615336543701,-27.901622084042298,-25.415655786142498,-21.099770584054724,52404.420391791355,44526.04082705514,19305.515875286354,4570.992954289533,21837.736512591662,46070.10752215549,63580.32771043924,20634.401138853493,46731.33413436868,28663.99965478645,56532.22793958748,64466.84743411566,4661.826270317295,31410.604483901137,58450.2097043592,64635.965921378345,63485.9252281014,582.2308578669752,78.81624399762518,1.2835215838837786
