star_idx,RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
970,16.233804,-72.251961,12.69790649475984,12.708665662181916,13.641005773621956,13.64,0,35576.84352913312,1886.9915434755794,0,35576.84352913312,1960.4197078697778,0,35576.84352913312,2030.9161639489707,0,0.9440395903341301,12.210197749609653,13.154237339943784,0.08099042212237251,1.3759848878017849,11.974382700348805,13.35036758815059,0.11782000000000004,1.6639999999999997,0.14199999999999946,1022.0623171855597,0,0.03344526341329776,3.649069429531136,0.0095929295450631,4.602595183742909,0.0123745952022191,False,RedSG_Candidate,*|MIR|NIR|s?r,4457.275,98.45468183382648
971,15.261213,-72.198441,6.385762679727048,5.6868260035581475,14.452357328979856,14.512825664417642,0,13560646.095997086,2559.7236369372604,0,13560646.095997086,2645.0610364962454,0,13560646.095997086,2726.712705552584,0,6.823343914388792,3.893035494754956,10.716379409143748,1.0992023327835643,7.735955914213093,3.5254719192911304,11.261427833504223,1.2609821439317734,9.450584279544973,1.6439999999999984,27.105970433761936,0,0.6020761922654229,3.718217186790119,0.0061315015054833,3.982818063427296,0.008201474455756,False,ClassicalCep,*|cC*|Ce*|NIR|V*|V*?,5226.575,73.7903745416704
972,16.573929,-72.243042,5.920451993198615,5.923176953126532,14.469563433432205,14.468918082866352,0,12417.862782009035,1863.8145422107464,0,12417.862782009035,1936.7972547876684,0,12417.862782009035,2006.8764819599385,0,0.5327858365814473,5.6479350222035265,6.180720858784974,0.0974491502801893,0.7730669546221485,5.516909644352475,6.289976598974624,0.14247610749095152,0.9343571071759484,0.17169358204538732,339.85801319236566,0,0.04505074212021946,3.6231846584338103,0.0103964789407958,4.298640009256811,0.0146852112746363,False,RedSG_Candidate,*|NIR|s?r,4199.375,100.52790346466
973,15.051331,-72.155411,6.537122974577406,6.535276442460725,14.36213851093494,14.361824443900264,0,12647.582224929927,2525.499165930602,0,12647.582224929927,2610.271634094192,0,12647.582224929927,2691.394120286433,0,0.6933336470005278,6.194322934927545,6.887656581928073,0.11553911458534927,0.9805266465224411,6.045523740547697,7.026050387070138,0.1638244439002623,1.1739965208315333,0.1957502862136664,359.57582816127007,0,0.08445209922241549,3.64924234218642,0.0134332960488097,4.358979287358608,0.0070262083286939,False,,,4459.05,137.9242455118026
974,15.706694,-72.1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.023589884419411,0.0608928679005571,5.230807794782007,0.0458076171399406,False,,,10558.2,1480.3758846995584
975,16.220421,-72.143562,120.0692724550898,120.208,11.201878742514971,11.2,0,460173.58873475157,683.5518321571049,0,460173.58873475157,728.1919358564525,0,460173.58873475157,771.729845288967,0,10.745900000000006,114.6852,125.4311,0.09699999999999953,15.17965000000001,112.29438,127.47403000000001,0.13764999999999894,18.48400000000001,0.16799999999999926,334.32243986769765,0,1.8651683843666305,4.028551936731257,0.0766071730480406,5.050401648524231,0.0436174366112175,False,BlueSG,*|MIR|NIR|s*b|s?b,10679.525,1883.809842944611
976,15.364306,-72.118401,51.10053776324906,51.08492683413478,12.129066462994771,12.129124114328407,0,241668.03411904332,2375.496900121408,0,241668.03411904332,2457.7469495647597,0,241668.03411904332,2536.506655456106,0,1.8914943871099084,50.173120078437734,52.06461446554764,0.040018235662959256,2.656603765417316,49.777908142906305,52.43451190832362,0.05658218077139132,3.1884895789767427,0.06773514901585997,2.598906466848478,1,0.5486342527336145,3.9658763799259744,0.0575014957456794,4.641054312873926,0.0331991840010799,False,Supergiant,*|NIR|sg*,9244.35,1223.971232300825
977,15.489279,-72.071449,43.970913082947625,43.964969787269254,12.292226938910773,12.292057337839548,0,3459988.3440309255,2755.9828500451977,0,3459988.3440309255,2844.4893502478626,0,3459988.3440309255,2929.109611057264,0,1.672291112976069,43.154369942700505,44.826661055676574,0.041730708106811676,2.4399408245877794,42.72294535679848,45.16288618138626,0.0606418738693133,2.9266076139436805,0.07189635679515938,1.4906918978569788,0,0.47975604513662384,3.9084836784615136,0.0505673566729317,4.567088151380343,0.0288738946397598,False,Supergiant,*|NIR|sg*,8099.975,943.1257866133232
978,15.679321,-72.123909,78.3276766866612,78.3151434388817,11.665343487536724,11.665593704415382,0,387348.2824872194,2383.551508744277,0,387348.2824872194,2465.938992298552,0,387348.2824872194,2544.8274334680304,0,2.9521658174141265,76.9049902467183,79.85715606413243,0.040867078190350625,4.188006793604458,76.27289309327716,80.46089988688162,0.05793088065898466,5.249432541657228,0.07299999999999862,441.0118933613865,0,0.236030867881709,3.865903099207173,0.0306150259457717,4.840530211721288,0.0109221471484668,False,YellowSG,*|NIR|s*y,7343.5,517.6705033126767
979,16.148901,-72.070976,6.11906008351193,6.118962391474467,14.43394753033474,14.433016827435276,0,267074.84613844706,2642.258871867712,0,267074.84613844706,2728.9433117773483,0,267074.84613844706,2811.856787910268,0,0.678969681374566,5.774095218985169,6.453064900359735,0.12011521527647417,0.9786420278155425,5.631412989934777,6.6100550177503195,0.1737846231330611,1.1457969736766973,0.20399999999999885,306.9358331523598,1,0.09267466554853596,3.658769556727815,0.0114455679601979,4.3241676948624965,0.007597742155102,False,Supergiant_Candidate,*|MIR|NIR|sg?,4557.95,120.12201088892913
980,17.758444,-72.115479,8.712227128961457,8.71189210766045,14.049909524855375,14.050013234788434,0,15350.930515966622,2347.305032060203,0,15350.930515966622,2429.0722053674513,0,15350.930515966622,2507.3795994364827,0,0.5020227481551611,8.463027705804512,8.965050453959673,0.06228238413759435,0.7247719534038257,8.3551786658269,9.079950619230726,0.0903511409002018,0.8636751991224099,0.10810298017199571,4.64275958551467,1,0.14734552696105377,3.69884621276754,0.0023662351986986,4.069992031430248,0.0094587927281308,False,RedSG_Candidate,*|MIR|NIR|s?r,4998.575,27.23452542270564
981,17.929814,-72.124306,52.476393968988575,52.465,12.100236302909176,12.100294746253649,0,230875.75455672428,2381.5378653091643,0,230875.75455672428,2463.8910122795955,0,230875.75455672428,2542.747290174209,0,2.221019030066927,51.38397115162165,53.60499018168858,0.0459206578140936,3.002520660084997,50.97756600804752,53.980086668132515,0.062181948632659356,3.767222884132053,0.07781732789078077,184.61316727735812,0,0.22168767544958254,3.906243431570516,0.0133150621306142,4.6253412808443475,0.0292287067318288,False,Supergiant,*|NIR|s?b|sg*,8058.3,247.0599320003145
982,16.103029,-72.009552,9.992875694847688,9.308823490009692,13.955484944500737,13.978273935650103,1,2909803.094902157,3212.75009220486,0,2909803.094902157,3308.2210482665996,0,2909803.094902157,3399.36528263042,0,9.371620133826458,5.990997996454449,15.362618130280906,1.022352936503399,10.406733649346485,5.583207390981234,15.98994104032772,1.1420208914426269,12.579299158187682,1.4113023422452695,29.09939420498107,0,0.7149527629372079,3.756833815540588,0.0186086004431377,4.107255760861394,0.0079992860936163,False,ClassicalCep,*|cC*|Ce*|NIR|V*|V*?,5712.6,244.77283345992464
983,16.229481,-72.043449,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.841809801774326,0.0371305083060706,5.0843664470726635,0.0108703442997741,False,,,6947.2,593.9588874661275
984,16.234879,-72.043686,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.645203593213379,0.0117229007429275,4.532719429797513,0.006608434144167,False,,,4417.775,119.24889674542068
985,20.688973,-73.862312,12.945701268745164,12.945286776987322,13.619881960944063,13.619447553672456,0,35749.55733476032,1873.8916347703496,0,35749.55733476032,1947.0683629617652,0,35749.55733476032,2017.3293131163437,0,0.6294916151927001,12.631225539434302,13.260717154627002,0.052982093436838795,0.9463361618463857,12.469217471940755,13.415553633787141,0.07900477508350967,1.1584615496035582,0.0969403114561338,34.31985914838824,1,0.139406037553581,3.859602077908488,0.0217339011816831,4.0503545267995475,0.0086009623624516,False,Star,*|MIR|NIR|s?b,7237.725,362.2058453076096
986,20.964646,-73.678734,3.64203843451483,3.6439004029019437,14.997179441160608,14.99617748527124,0,10794.15352329209,1831.5664241104828,0,10794.15352329209,1903.924708958208,0,10794.15352329209,1973.4190736570151,0,0.36669965971167073,3.4532,3.8198996597116706,0.10899999999999999,0.5372486912037462,3.3715102769219834,3.9087589681257295,0.16040926102130726,0.6016450546628218,0.1796300509583677,826.5454463242787,0,0.0064308958895578,3.655702555018643,0.0129140295669699,4.0919395167968995,0.0073682329766627,False,,,4525.875,134.57984386601137
987,20.054984,-73.284607,7.762155438057626,7.75759555694816,14.175552009189369,14.175870814015001,0,43423.89602954027,1884.9761957043117,0,43423.89602954027,1958.3657349715195,0,43423.89602954027,2028.826013067345,0,0.726278561380548,7.396391394171557,8.122669955552105,0.10173565450847377,1.0524430248204428,7.251763836561583,8.304206861382026,0.1470555499735493,1.3350557966818517,0.1869999999999994,1309.8385986280557,0,0.05510367879135769,3.611008629729688,0.0125323745301167,4.493653475668945,0.0086943670230637,False,,,4083.275,117.8304900057706
988,20.086937,-73.271645,6.782137452097674,6.780738290737311,14.322134509567768,14.322,0,37513.371854063116,1884.9761957043117,0,37513.371854063116,1958.3657349715195,0,37513.371854063116,2028.826013067345,0,0.6734692220843836,6.440980777915616,7.11445,0.10815000000000197,0.9356351740830879,6.322313950915013,7.257949124998101,0.15016163673706373,1.2323562448566268,0.19762410061147762,1223.5708659189827,0,0.01746427403000883,3.6283812659624184,0.0004424238466698,4.406442425654399,0.0075987756605908,False,,,4249.925,4.329477451148118
989,21.466391,-72.954132,4.772478924507035,4.769212760822588,14.703570780208794,14.704062457461193,0,14978.383374885423,1830.558635092602,0,14978.383374885423,1902.8973176847092,0,14978.383374885423,1972.37332222808,0,0.4176434401308118,4.5673565598691885,4.985,0.09499999999999886,0.6057984299626566,4.479141570037344,5.0849400000000005,0.1378330847398832,0.7218000876153354,0.16417461105289455,200.8098564946377,0,0.03898495881134333,3.67033168271106,0.0137371494072158,4.134779563940688,0.0069868477072435,False,,,4680.925,148.0621301177313
990,20.407462,-72.884239,4.387540790065287,4.3870155370482005,14.794891958281852,14.794343432295896,0,11381.502688094617,1833.5819956698301,0,11381.502688094617,1905.9794687331082,0,11381.502688094617,1975.5105384895653,0,0.3935267418936199,4.186927046479709,4.580453788373329,0.09761933633962627,0.5704305351423251,4.1041708726884085,4.674601407830734,0.1409495843368056,0.6599070990308373,0.16300000000000026,1216.7947427436864,1,0.0034845432818095823,3.6696283077473097,0.0137169478033371,4.061750147051815,0.0069494782870435,False,,,4673.35,147.60514049314136
991,20.165176,-72.784286,5.124800929900925,5.126643070383779,14.626279455840525,14.625489681468638,0,14518.12258810754,1861.7990985155689,0,14518.12258810754,1934.7429446041965,0,14518.12258810754,2004.7857678671355,0,0.4742438772700419,4.890636732141957,5.3648806094119985,0.10003517833524711,0.6579793917136811,4.79836913550653,5.456348527220211,0.13948649169933525,0.8048757432373943,0.1708827388825096,495.4520793550489,0,0.06403614611369443,3.638501736501826,0.0122297741641421,4.150928618158532,0.0086946634102291,False,RedSG_Candidate,*|MIR|NIR|s?r,4350.125,122.4999362244732
992,20.689613,-72.776115,4.4301502696871475,4.426,14.784520087808575,14.78505202262442,0,15613.548939609651,1819.472812859433,0,15613.548939609651,1891.595510737611,0,15613.548939609651,1960.8692166933938,0,0.4410049827095879,4.226995017290412,4.668,0.10817651176242116,0.6484709179161436,4.121009082083856,4.76948,0.1584983476418209,0.768250979203307,0.1880520226244169,1303.1828842392686,0,0.004374510398346576,3.672728051515185,0.014250921919574,4.089572617153758,0.0072954183234413,False,,,4706.825,154.44956903468525
993,21.135223,-72.74614,4.030242848884274,4.028697091266127,14.887182774404087,14.887029166977474,0,11602.100046669053,1825.519657549151,0,11602.100046669053,1897.7602472036901,0,11602.100046669053,1967.144374534395,0,0.39613369468535975,3.8387463246183,4.2348800193036595,0.10603426299103447,0.5623101224096896,3.7597416707545364,4.322051793164226,0.15106858363792597,0.6555520807471105,0.1763717968878069,755.9234175845361,0,0.002571022446901453,3.659012460062861,0.0129315137403143,4.087053644856205,0.0070432394200504,False,RedSG_Candidate,*|MIR|NIR|s?r,4560.5,135.79304105881127
994,20.561633,-72.68409,5.869058621005758,5.8636974097101335,14.47900520406708,14.479511334883327,0,18530.574068736554,1822.496244994818,0,18530.574068736554,1894.6779133956516,0,18530.574068736554,1964.00685309735,0,0.5090692421463707,5.624974235843904,6.134043477990275,0.09348803251164384,0.7314411864366628,5.512223540330914,6.243664726767577,0.13551423186084222,0.8413103574887728,0.15551133488332347,1138.2617936090155,0,0.002954722065114712,3.6533693140288,0.0131631387222959,4.264350697125402,0.0071972205366967,False,,,4501.625,136.44086402174386
995,20.217238,-72.543243,11.534345741384985,11.526,13.745405165724518,13.745904747775768,0,61673.10895382509,1890.0145496547875,0,61673.10895382509,1963.5006127948175,0,61673.10895382509,2034.0512993947282,0,0.9374186765676829,11.070709648405485,12.008128324973168,0.08896710680405917,1.3055145757502657,10.877665424249733,12.183179999999998,0.12301500585543756,1.6085903914259294,0.15100000000000158,802.3706137388066,0,0.1353408953892521,3.628388930050312,0.0,4.5872896823678095,0.0077587862487472,False,,,4250.0,0.0
996,13.015799,-71.944138,4.407832759968844,4.408,14.790265778127637,14.78972450501131,0,18892.640435751324,4169.971597936365,0,18892.640435751324,4278.583929407839,0,18892.640435751324,4382.038850045677,0,0.5604772456829901,4.128735558096885,4.689212803779875,0.13877075838202657,0.794611760645509,4.015966870776684,4.810578631422193,0.19604951157286798,0.9442310131596079,0.23316893937570882,881.6044135914525,0,0.008496316058652574,3.6288434240201393,0.0033743557091488,4.041213231708735,0.0074033850048952,False,RedSG_Candidate,*|MIR|NIR|s?r,4254.45,33.055975254104965
997,13.983587,-71.984108,13.571656854222837,12.915760343048245,13.620394763393032,13.622550830601375,1,5447997.367135841,5126.618233343889,0,5447997.367135841,5246.925242165144,0,5447997.367135841,5361.335975730404,0,12.696717254372011,8.199396136359017,20.896113390731028,1.0158869201980192,14.186114791600716,7.758,21.944114791600715,1.1289274601701518,22.427021272620504,3.255828212835361,42.69491022994333,0,1.2655159614240106,3.743883927718542,0.0077444567983836,4.332803742663065,0.0090047181796905,False,ClassicalCep,*|cC*|Ce*|NIR|SB*|V*|V*?,5544.775,98.87592919917368
998,14.726427,-71.943985,53.301638471047234,53.34509196542024,12.083537122702479,12.082283689114053,1,1005462.0418885411,5066.338984826835,0,1005462.0418885411,5185.943176833751,0,1005462.0418885411,5299.6954892479525,0,4.207648219403616,51.12023715311858,55.327885372522196,0.08618086727236474,6.064053097149049,50.023571417707394,56.087624514856444,0.1244250331804011,7.896658151298325,0.1613410062603986,525.0253998275962,0,0.604105295152511,3.9743712036146066,0.044239604063896,4.670320539625551,0.0244569833269388,False,Supergiant,*|Em*|EmO|NIR|s?b|sg*,9426.95,960.2805306263374
999,14.698428,-71.942085,21.23928033602238,21.248078125932693,13.082342856504393,13.081815273329715,0,67086.43941431394,4950.799053117654,0,67086.43941431394,5069.0443378553,0,67086.43941431394,5181.523585366598,0,1.088756026029209,20.671093552433057,21.759849578462266,0.05548895179900448,1.547784702630441,20.439086103204744,21.986870805835185,0.07984064214654119,1.8423626445992092,0.09456423321687346,331.7395364779222,0,0.038974618866668545,4.018358211314204,0.0644024117984911,4.3015529452703705,0.0443433786761029,False,Star,*|NIR|s?b,10431.775,1546.9491263047405
1000,13.23675,-71.917572,16.4566003500603,16.365873233613613,13.369168436025667,13.365,0,3057149.265464125,4201.130880845475,0,3057149.265464125,4310.144094725841,0,3057149.265464125,4413.974565067399,0,6.704171431015153,13.165433204009991,19.869604635025144,0.44709633233912527,7.655666571140424,12.767550235986883,20.423216807127307,0.5103089106708918,11.036570264177497,0.7549807223470513,68.9808244264078,0,0.8545647174852441,3.6779284488300994,0.00515604995517,4.4497793786451325,0.0077759508574691,False,ClassicalCep,*|cC*|Ce*|NIR|SB*|V*,4763.525,56.55372998308776
1001,14.240453,-71.931976,7.83121347602829,7.838542431401848,14.165944393603619,14.164563796368517,0,35557.6089660588,5023.137828665404,0,35557.6089660588,5142.235748047807,0,35557.6089660588,5255.513768737643,0,0.7419790599946703,7.4539393365811,8.19591839657577,0.10300713572155296,1.1108077814164332,7.266210323703945,8.377018105120378,0.1546832199572794,1.3293166262648093,0.18405873159235497,611.8944123123736,0,0.02123563066123685,3.701304565587716,0.0084255322576849,4.198588551958923,0.0079349612130185,False,RedSG_Candidate,*|NIR|s?r,5026.95,97.52536849456146
1002,14.392303,-71.907814,2.63291976335209,2.634,15.351243650948282,15.348581237386053,0,44343.997571184016,4935.7281625329315,0,44343.997571184016,5053.795028996206,0,44343.997571184016,5166.107129206308,0,0.5773743511441509,2.341657182267619,2.91903153341177,0.23956619451175065,0.8243821698312939,2.209681279713717,3.0340634495450107,0.3451418762613958,0.9648826584328414,0.403081604217137,1447.609230608426,0,0.001452849881084406,3.62861368314516,0.0024387596509613,4.001659386163612,0.0076833603902693,False,RedSG_Candidate,*|MIR|NIR|s?r,4252.2,23.878023368779917
