RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
16.445653,-71.772797,0.2550011237712084,3.89330393084961,0.0070319366123988,4.267288354790604,0.0069631778235472
16.553088,-72.631592,0.0649999999999995,3.9228162508131383,0.0234515052061419,4.294858961659911,0.0173847551744785
16.562863,-72.560211,0.143907617661199,3.628388930050312,0.0,4.352266939232286,0.0066352383831098
16.563437,-72.591248,0.0669999999999984,3.863664806737364,0.0076830813662044,4.19715335720965,0.0061833370329945
16.671322,-72.896004,0.1153629604930532,3.6379897807846855,0.0121289214160734,4.020703658286608,0.0082996523332951
16.823183,-73.22393,1.066051130211358,3.7103501116668465,0.0105562068141692,4.026388573211107,0.0117413145772049
16.834747,-72.852707,0.1372691134641996,3.62484909363752,0.0088831787755001,4.0664429501447446,0.0075132730268879
16.846935,-72.442535,0.0716956533770734,3.91803033678488,0.0083510860048318,4.125182184609365,0.0088037779721155
16.875432,-72.409515,0.1636424625165133,3.647871765306233,0.0101183849144008,4.069679514434489,0.0087966006093397
16.897636,-72.276939,0.1398231308163442,3.6423655808449737,0.0122910113573147,4.053231018567792,0.0065302241428017
16.956915,-72.214272,0.0705548422374047,3.8450515059696846,0.002022005273623,4.202515173777025,0.0064457828087945
16.976536,-72.683044,0.0660041282092294,3.981558133530672,0.0295264184826164,4.505197941451391,0.027722659657979
16.982439,-72.673393,0.1445260644061434,3.6354334783407656,0.0112611265337233,4.146665241958659,0.0083623322406281
17.022895,-72.14518,0.065604047515416,3.894689816066596,0.0103473734303019,4.274404572025862,0.0067951689612615
17.030683,-71.81395,0.1406430563819256,3.6282867310895144,0.0016128621632787,4.331526327573618,0.0073812377491685
17.048329,-72.521729,1.035952502694336,3.6989700043360183,0.0,4.053210882272294,0.0073162780742799
17.051814,-71.691063,0.0773541308486525,3.812696155096991,0.0018930340137155,4.425420053831167,0.0069007806320649
17.061598,-72.624634,0.0759700000000016,3.800665537113121,0.0084568669661149,4.212130163571644,0.0082893817209903
17.063286,-72.503166,0.5850904616801884,3.7209857441537393,0.004044866459199,4.0436834678387505,0.0076710669849025
17.121713,-72.45359,0.097525886834374,3.628388930050312,0.0,4.171364803573053,0.0069134368745819
17.22848,-72.414505,0.1210830939410279,3.752355804153501,0.0099882055035394,4.140601858486697,0.0177010784938373
17.314073,-72.275597,0.1346950894317338,3.628388930050312,0.0,4.207276236307596,0.0076822700653891
17.321614,-71.556213,0.1740286350078559,3.653212513775343,0.0,4.007965061713402,0.0080056123252406
17.334506,-71.411934,0.1674805619634032,3.628388930050312,0.0,4.0988901344400475,0.0079549504608999
17.354747,-72.260063,0.1798800000000007,3.628440020513508,0.0011412073706184,4.219402822829232,0.0072216214693051
17.629456,-73.466484,0.1666189936225546,3.628388930050312,0.0,4.013630823961118,0.007156604907468
17.689535,-73.286728,0.1464106299880221,3.628388930050312,0.0,4.101858122581354,0.007324803767527
17.793628,-73.086525,0.0941866036642196,3.828289234951554,0.0047563310182793,4.050314087584244,0.0080232412789
18.18153,-73.294205,0.0658434089070656,3.9175317659826447,0.0285730695301449,4.291651420635544,0.0152855247489318
18.234879,-73.533585,0.1600000519314832,3.628848527992802,0.0033928744431634,4.010904606727544,0.0074003605645039
18.263969,-73.205635,0.1445972405805413,3.658202253387014,0.011256860253651,4.17919492257136,0.0071986488355915
18.325872,-73.363472,0.3802485917984999,3.718605475337335,0.0106917513027235,4.345538053780229,0.0094853613980476
18.409569,-73.278755,0.0619999999999993,3.9173610708053257,0.0225575458641353,4.162645898472196,0.016569190573392
18.6571,-71.876244,0.1788200635252543,3.646893624167745,0.0107382430517658,4.137392355005736,0.0069604080226903
18.69335,-73.35096,0.125086431436932,3.6427859177044737,0.012569334189816,4.28836849929382,0.0140711200957889
18.752301,-73.799683,0.1721053951606777,3.628388930050312,0.0,4.004469264925025,0.0063245059821257
18.756336,-73.666168,0.101269730829312,3.6989700043360183,0.0,4.057008578432653,0.0066112365044807
18.861405,-73.337494,0.1284218406783353,3.639137718370094,0.0123238767791389,4.209404445321516,0.0082433206947589
18.869048,-73.260292,0.0799843200143577,3.907841142582945,0.0289725949472815,4.338203588933707,0.0148765518923176
19.104533,-73.146667,0.1331657748426167,3.633089545145282,0.009812946778215,4.174382642623544,0.0104453570086254
19.219859,-73.216873,0.1049853442344979,3.628388930050312,0.0,4.065363480184612,0.007673228367586
19.275741,-73.647217,0.1453812362451643,3.6283378335761185,0.001141475921594,4.1836536374025615,0.0072065373774659
19.3377,-73.595901,0.0699999999999985,3.7966957244454056,0.0036696443409744,4.15451307205257,0.0074596852433639
19.345612,-73.35466,0.1420833475246787,3.6285932558512592,0.0022747406766835,4.298104381560505,0.0077012700568587
19.363246,-72.677254,0.1078978633256202,3.6760073395607,0.0039053815921773,4.085268776100153,0.007459370408254
19.417553,-73.202896,0.0900000000000016,3.850493071900963,0.0073067113094633,4.018599523583001,0.0089693508860883
19.435629,-73.481575,0.1097435475106518,3.644635503768153,0.0117529706300579,4.154499949196324,0.0095842078017015
19.470878,-73.62368,0.838827629539912,3.79653964376739,0.0044071007876232,4.231714037600507,0.0105671788848644
19.928189,-73.5327,0.1574235853878072,3.628388930050312,0.0,4.014609086330265,0.0073993558922987
68.923506,-72.361092,0.0770822718358328,3.8821686463657574,0.010523060131871,4.196308980902765,0.0063397907658558
69.807742,-71.735428,0.0781906500615452,3.8138144174810424,0.0042525264222185,4.093140534733107,0.0085176844959265
70.510723,-70.524918,0.1190199706383321,3.653164256151882,0.0015253615806558,4.094744688144004,0.0077637148003726
70.779561,-70.458649,0.1012022953193199,3.904769625906595,0.0051767503990985,4.029537287274048,0.0077064255562406
71.40502,-70.251076,1.4251467000768887,3.7532765701844184,0.011578599852153,4.016185107828153,0.0215038343075346
71.888462,-69.242455,0.0770000000000017,3.91325738724642,0.0244438926274214,4.264642674625655,0.0091083718435453
71.975142,-69.179344,0.0816885105893714,3.9299933471863993,0.0331348892432338,4.266058152871564,0.0189878112108585
72.306186,-69.787003,0.1231331117140452,3.6285166449407784,0.0018013753583166,4.181402447274011,0.0088798454761587
72.47404,-69.754547,0.4175886862817481,3.760007594399437,0.0055226346912155,4.072952634862679,0.0089729096895731
72.485769,-69.755859,0.2477599999999977,3.670941280735775,0.0100296014413764,4.4136022066976475,0.0076534104450225
72.572915,-69.397163,0.1074826818454326,3.968529644374839,0.0463364709073076,4.160311022851505,0.0315701764771763
72.593866,-69.332047,0.079235633597257,3.9893051770806074,0.0481887962931865,4.20060095932653,0.038112969696014
72.662716,-69.983589,0.055439999999999,3.698274576674367,0.0039495601336008,4.174768829050351,0.0147122432993166
72.732719,-69.431274,0.1669900000000002,3.842936708939733,0.0174951453797362,5.0039447685370595,0.0071057062255682
72.782142,-70.277702,0.0562500000000003,3.898697763143075,0.006692727724517,4.3411449086283955,0.0059294826691875
72.806542,-69.194733,0.0942765650211772,3.9523807091263863,0.0499041861104575,4.1736703922926095,0.0224825350973279
72.937831,-69.504936,0.0798367889408844,3.898368606695635,0.0214940433945189,4.3311418697073725,0.0075724225313817
72.941734,-68.886284,0.0737815246889272,3.823930455125564,0.0179268934914879,4.050196029285904,0.0067271612398884
72.976371,-69.024078,0.0837399999999988,3.89148170383952,0.0173076251923322,4.183580527091629,0.0070542969371036
73.033181,-66.818192,0.0670000000000001,3.7095455487265054,0.0201265920299941,4.153866995797711,0.0087814976596798
73.039665,-70.505318,0.1016355057862146,3.91633548844593,0.009699656436982,4.2404415358370935,0.0072253474809891
73.080188,-69.078506,0.0880829005083558,3.867496950528708,0.0247270835263987,4.657955158320586,0.0077983875757813
73.222376,-67.095154,0.0716740596582212,3.9017443057629153,0.0155054122245062,4.228421763665854,0.0064826036754912
73.355576,-68.916763,0.1586744435846334,3.6558344774028377,0.0074738081170763,4.247157139545956,0.0068639462155813
73.394164,-67.078598,0.0900016209804999,3.9567205557512737,0.0545922733210297,4.476368950634974,0.0458939627965863
73.404957,-69.718651,0.075000000000001,3.8971045241676943,0.0236662981949749,4.227129867281946,0.0079049147039559
73.422152,-69.073898,0.1016622947056102,3.84070189910316,0.0198838074759321,4.210977944427689,0.0063832806773303
73.512351,-69.834541,0.0790223921423312,3.935519861189685,0.056613402722118,4.211973615192489,0.0370525554329824
73.59903,-70.901611,1.3062530524187768,3.764157444618134,0.0152039410269211,4.2382038352028415,0.0102384280814895
73.645546,-66.646965,0.0579582891165255,3.914290255665949,0.0510795670210958,4.245431915371328,0.033786290181983
73.672778,-69.4366,0.0862899999999999,3.923425368671586,0.0319885026275845,4.26302216867089,0.0160509642019203
73.708893,-66.939491,0.0623050077833173,3.908953910938283,0.0325778942468425,4.246668287412545,0.0202387787949521
73.790355,-69.486183,0.084340960914492,3.8952843896896177,0.0310366486436707,4.0090675186001175,0.0083937237793244
73.83998,-67.436485,,3.9107310980433807,0.0103066400078375,4.786254780381825,0.0096481048486592
73.887955,-67.338417,0.0720000000000009,3.91746612193078,0.0155966968615795,4.171225774605207,0.0110605615074947
73.974836,-66.416481,0.0864191430396061,3.972584645921746,0.0770423221710785,4.191649805255291,0.0625809899964321
73.978905,-69.725128,0.0671928928253198,3.8662577942369505,0.0097276773927166,4.071165760253149,0.0060455313662898
74.058839,-67.413483,0.0948845307185131,3.895712531396042,0.0076171140955876,4.134892135083572,0.0064434253943436
74.063274,-66.20369,0.076921661015648,3.9152678909664114,0.0645194728926329,4.10013710762405,0.0277992248107289
74.108788,-69.673508,0.0876500000000017,3.876160084825628,0.0096025237374741,4.080801055145363,0.0076467893335499
74.114236,-67.933502,0.0660150948372404,3.8663464227496016,0.0177533109147175,4.280804929332461,0.0077075052020208
74.114566,-69.379623,0.6330293239381461,3.7709624114601943,0.014495231974198,4.156828440555601,0.0064453551310862
74.118794,-69.711594,0.0668500000000005,3.924615217311472,0.0104457383825582,4.038953232403586,0.0082976106335937
74.145976,-66.875214,0.0703522833065211,3.859543569793962,0.0120230002904722,4.021910926577779,0.0078790966076941
74.163857,-67.330376,0.0713657646212038,3.930643441042165,0.0208083474801006,4.31529947707278,0.0169000567528157
74.166683,-69.698967,0.0740000000000016,3.7596678446896306,0.0,4.623178760733059,0.0066603602328302
74.227917,-67.086021,0.0622309090400037,3.829962756831115,0.0123918581936338,4.205452882028539,0.0066277445519645
74.257486,-67.995209,0.7830106736661921,3.728495817735033,0.0136899433051703,4.11578356735003,0.0167325101734035
74.284954,-67.046066,0.0620235387939125,3.8709595870381377,0.0166269172122475,4.117215458334368,0.0062707653609085
74.295525,-67.340118,0.0756492836281825,3.895146189375992,0.0152646495621484,4.015252574697028,0.0071914252269152
74.420186,-66.786026,0.1351534493561317,3.654489390824232,0.0053894922710695,4.05501986183508,0.0076882562154513
74.437683,-65.708374,0.8193787305191886,3.7374113257013217,0.0070773538293556,4.098535288552137,0.0171329009234642
74.445788,-69.215889,0.1457430485872244,3.679586866539552,0.0075604289386059,4.1000400133495445,0.0069422025118235
74.512659,-68.906418,0.084150000000001,3.9107577672369103,0.0289296557070393,4.09965341819375,0.0100393770820266
74.523225,-69.454338,1.4109106740985862,3.703807065274329,0.0096949352935344,4.036324100810988,0.0073483140015256
74.565514,-70.532059,0.0372699999999994,3.863278238532126,0.0096190774696436,4.1039771283848205,0.0203224208054569
74.676973,-69.690598,0.1676699999999957,3.628261177591116,0.0018024353026287,4.256804186701128,0.0066535983107271
74.714423,-67.052444,0.0780696301898373,3.9498289589353135,0.0316239359885868,4.0447891161758145,0.0272610298736157
74.717101,-69.425728,0.0644749790537453,3.912607275477527,0.0325944084144213,4.163143732333038,0.0106221945542739
74.834295,-68.843079,0.0656400000000001,3.807230509312492,0.0090467270981185,4.106042696459184,0.0061695124498585
74.921413,-69.4561,1.4850000000000012,3.7288608392672735,0.0173472339763956,4.020087889432994,0.0188186338577113
74.931386,-68.523003,0.0840630996420337,3.778006461423508,0.002285112147973,4.728500509117314,0.0068242935995576
74.952992,-67.818863,0.0816209060589496,3.9134031970453065,0.0285163992723422,4.253365376037837,0.0204433503293969
74.964046,-70.222679,0.067619999999998,3.912766576527237,0.0106773441508143,4.201649912454052,0.008298705776592
74.998596,-67.085793,0.083992825657102,3.850278552518037,0.0084658334089613,4.022651990868964,0.00634354468219
75.031533,-68.449997,1.6029004062114112,3.73164919156931,0.0157565756342009,4.6803679469702635,0.0285282497723944
75.158007,-67.764633,0.0838350346686791,3.9005582854095375,0.0183930045623642,4.002841371215036,0.0068584545176881
75.206093,-68.119324,0.0861205085301435,3.9578944872128985,0.0702014642272657,4.153549620297626,0.0418189191868605
75.209047,-69.642174,0.0760628963026182,3.9110643453103138,0.011488330993662,4.0420016982298765,0.0072962499954657
75.255055,-66.10524,0.0703502988535067,3.956348548463113,0.07104949060935,4.11052195404249,0.0512628115308115
75.380222,-66.954361,0.1687239328078842,3.652971172017589,0.0024019875124984,4.006283665984385,0.0087273292484369
75.386393,-68.220688,0.1004158645034589,3.9214003189965094,0.0552074694595934,4.255719506306896,0.0344941222816346
75.480705,-70.525101,0.1000102316101738,3.693682989767589,0.0094653865724958,4.0818060375851,0.0136159640541257
75.508911,-70.1511,0.074921499099263,3.914818980447474,0.0117311431514915,4.116437111763436,0.011897458046051
75.57528,-66.10759,0.0504999999999977,3.7903027606978945,0.0109781644811068,4.024065109373848,0.0094039968745345
75.744805,-65.93792,0.0692409524063677,3.8973383819263856,0.0306956825692724,4.275431038231722,0.011394392962472
75.783619,-66.230949,1.3143714595783835,3.7578323817591506,0.0152359897530184,4.103039178278196,0.0340091448478651
75.792006,-70.16497,0.1368200000000001,3.628210066083242,0.002130776498875,4.054586775918292,0.0076280672152046
75.849929,-68.925583,0.0788698959535665,3.9231662739962583,0.0331137311760825,4.267295138440544,0.018478187606843
75.936254,-69.100464,0.0955200000000005,3.979206813945708,0.0520991360324938,4.292374874656793,0.042229323382225
75.951584,-66.133018,0.1876136327191488,3.628388930050312,0.0,4.166125712725357,0.007539971860268
76.051742,-67.416496,0.068999999999999,3.959387258408527,0.0411858019974003,4.032727770986898,0.0190360428314374
76.149149,-68.748634,0.1035299999999974,3.9278449528002217,0.0368796018183468,4.427512863385035,0.0194089880384335
76.167037,-68.949463,0.135035049580555,3.988826407045276,0.0236105123335691,4.006767723881609,0.0369889448905738
76.217287,-69.062897,0.0699956776024883,3.7849915231445306,0.0140691888007441,4.219376343601059,0.0057616136548264
76.304923,-68.553238,0.0726863311833252,3.9973099173697535,0.0552065694620551,4.278131660517642,0.0495679056655419
76.341489,-67.120789,0.0629934904542715,3.8904629370946497,0.0174964436961637,4.2713268510418825,0.0063557372779261
76.424819,-67.751686,0.0619511059040078,3.88218288763027,0.0174763853107063,4.322361619653424,0.0081558394667528
76.492217,-70.534889,0.0987175455038897,3.742332282357148,0.0058954002068314,4.935107276462443,0.0065633584156893
76.536993,-71.25724,1.5129464297389532,3.69753446259696,0.0070812882918379,4.194289243324165,0.0131968623350554
76.568824,-68.368561,0.1629254145377618,3.669990583660649,0.0125505355578236,4.190877829869659,0.0065840593658232
76.580081,-71.470123,0.1972921756756473,3.884866136291988,0.0137496745334976,4.063669990691046,0.0087970329559443
76.614421,-68.511215,0.2452012724433583,3.9189472610806417,0.0274534636672587,4.543590484242653,0.0136024655847536
76.63928,-68.363991,0.0509917027999602,3.718958163927304,0.0193945554986278,4.537891039247588,0.0310911184790971
76.68745,-68.346352,0.0698513590858347,3.932423026376739,0.0664404302331728,4.104747624399608,0.0335741494906538
76.690052,-68.986404,0.0738524952302004,3.850033257689769,0.0287453248858722,4.117430073461119,0.0073728631693766
76.693142,-69.049408,0.0636281991146816,3.853180886542993,0.0102279276604139,4.198190356508645,0.005832720797732
76.69987,-70.037064,1.2967283013213944,3.7419784142159704,0.0055375386473771,4.343109904687169,0.0065325145478339
76.816581,-68.883507,0.4840810210891746,3.7493304238142904,0.0102015302999815,4.494727614262607,0.0066358397051775
76.828802,-68.427116,0.0649411007313371,3.898971869742621,0.0559745969099207,4.1645649920815835,0.0208558765271053
76.871172,-68.311821,0.0700355447313594,3.913721157694196,0.0278622558101565,4.1450983626022895,0.0186310696517266
76.878954,-65.3396,0.0872771904789537,3.881299044952724,0.0070725879273682,4.10602530422576,0.0090248086815709
76.938948,-69.162407,0.1432411897971501,3.653164256151882,0.0010780535456859,4.246441911528704,0.0070710939101654
76.976827,-69.458702,0.0650529952596343,3.909154709808426,0.0184648613412917,4.012573217981698,0.0054190912443505
76.977897,-68.676727,0.0556088407722636,3.9094356723456034,0.017729405708951,4.044644784777189,0.0097555639674728
76.998653,-66.655083,0.0829455369783307,3.9025060113353103,0.0139596849202971,4.028664021731164,0.0073378248677586
77.02987,-66.98938,0.0709916220366793,3.943024352892965,0.0149441381374595,4.056010047456665,0.0157930542578585
77.076109,-68.779739,0.8135209683689482,3.7917608040129047,0.0260964924009016,4.11370797867327,0.0086809463186712
77.160077,-67.785843,0.0753504465239593,3.9146472154879106,0.0261189711461618,4.155147159505325,0.0184988458503879
77.242485,-68.48764,0.0713744182381344,3.800768613335576,0.0192884763717367,4.176099076729919,0.0070380572062375
77.286327,-68.985405,0.0709983377152632,3.792829265839457,0.0254862603239956,4.349050782241465,0.0100411139197447
77.333966,-70.457497,1.2744622564180084,3.739196426103295,0.0155543925869861,4.227868044917933,0.0192381409102834
77.357488,-70.553963,0.0647457577308898,3.9398685444595096,0.0368572075547434,4.0706006764417015,0.0260182619537484
77.366182,-68.85215,0.0632049912993171,3.6510113451292927,0.0072230611875291,4.066341166729422,0.0076580648242064
77.418324,-71.04985,0.1343977180560234,3.6531883856338943,0.0007626384168188,4.121100571430832,0.0069778701248739
77.504119,-68.902481,0.0340000000000006,3.875177059814704,0.0229377885653593,4.316001122743905,0.0064076512152236
77.544668,-68.243187,0.063042396693115,3.862861549143573,0.0420026524469162,4.318239034304981,0.0127518668730465
77.770308,-70.243507,0.060459999999999,3.750045312011768,0.0102151703844029,4.176594678492289,0.0063443738208112
77.904951,-69.304825,0.1623848385254369,3.6509385888289296,0.0140833615891377,4.059909694360007,0.0082787432927939
77.966916,-67.166054,0.0824108505823577,3.733257468116887,0.0200416930333242,4.4800990169360615,0.0084358222959238
78.285377,-70.139542,0.3384526028112287,3.628388930050312,0.0,4.4426878745196605,0.00711214453077
78.316665,-67.296463,0.0944597727432192,3.9148718175400505,0.0368835724390833,4.577301575552994,0.0194040219468367
78.42998,-68.964081,0.1466608595748173,3.636688447953283,0.0117667744930806,4.058385453660825,0.0075009165326368
78.471043,-67.376289,0.0630000000000006,3.852967691028818,0.0234585296843655,4.708184968488073,0.0090948222471303
78.473614,-67.063515,1.41164862896081,3.6958973844821466,0.0130320845824828,4.274852516473685,0.0151952421961667
78.518418,-67.264061,0.0839199999999991,3.935683567701656,0.0629773079954785,4.693438663480941,0.0263774982689393
78.546107,-69.543488,0.2115799999999978,3.958743010666001,0.0164589059492637,4.824863407730494,0.0074153744754804
78.578573,-67.263702,0.1660126263741403,3.66468897458024,0.0158969722072063,4.733070664030565,0.0074218937846596
78.870786,-66.810394,0.2045544185257757,3.8541693541974578,0.010908411981391,4.253847689291163,0.010316245474752
78.901303,-69.431702,0.1105273471404242,3.651399173011875,0.01252810964817,4.031287835280669,0.011103858764934
78.933622,-68.991867,0.0612141137035049,3.907344168930729,0.0086658134792578,4.048380389778228,0.0061446251880295
79.075968,-67.240059,0.080055944925613,3.975374358349525,0.0439077204306717,4.356993630082701,0.0276567472328868
79.386792,-69.752083,0.0850004618247641,3.951519651103851,0.0747255500637838,4.536824382259668,0.0393716057238021
79.554313,-69.874611,0.0740000000000016,3.897283367899406,0.0168139886068332,4.076178396204901,0.0088985593651757
79.557173,-68.49041,0.0632884834809246,3.9122486343288134,0.0592000077795975,4.097774710625285,0.0237320238851019
79.579719,-68.718452,0.060933731183228,3.870944972939309,0.0172480908509114,4.027962861083745,0.0051833001349474
79.594847,-69.488861,0.0438152891120875,3.9316485319118977,0.0155035791708774,4.116005958758622,0.0079057129751839
79.604903,-69.686317,0.0611785401130138,3.98810168147952,0.0621127045740384,4.126645901733275,0.0492845040299172
79.712597,-72.120125,0.1207466283034044,3.653212513775343,0.0,4.099845898027738,0.008152458363787
79.815808,-68.934425,0.1248630300303084,3.6502832330521233,0.0086346388389867,4.307954553402337,0.0070975436645842
80.009071,-68.063393,0.357227194552836,3.7780969601801977,0.0213906589728183,4.6105018988962945,0.0081630484349322
80.035374,-68.918663,0.0620570553174495,3.873393268841738,0.0171933366754195,4.116499471385232,0.0054550845192236
80.095831,-69.038193,,3.7234556720351857,0.0075243377588781,4.068388517950258,0.0086868987411542
80.265148,-68.048332,0.1031343827206558,3.9955913242523535,0.0757745176754493,4.31620804596488,0.0465438124311092
80.325135,-69.513069,0.0645812508946637,3.847032539791456,0.0234761559583005,4.013374110747119,0.0089632079262259
80.325806,-66.908684,0.069147905115809,3.9106510806351578,0.0209706154095646,4.126750001201254,0.0073452412859252
80.54487,-69.096001,0.0645534010545532,3.962049535537987,0.0784178208733218,4.238119571272879,0.0493068632448568
80.590077,-69.404907,0.0589999999999992,3.9076263048432662,0.0161899819387941,4.22348621454633,0.0106601547844327
80.629679,-65.371346,0.0726817430352415,3.7558177079019104,0.0076627347370032,4.218425938339513,0.0063386384945703
80.637892,-68.277718,0.0709999999999997,3.955615602380471,0.0496806606847419,4.117396211403844,0.0318465356757369
80.648671,-68.899925,0.063201931902272,3.808818425092124,0.009150019055318,4.095317437569194,0.0069715332759943
80.743821,-65.801697,0.0758646391014128,3.889637800406667,0.0119557422567172,4.05992214235769,0.0110786555495829
80.802722,-68.781891,0.0642507615539003,3.914078585389112,0.0200665117888996,4.065752962819558,0.0106094693789776
80.84795,-69.656616,0.0542404640770062,3.9676181690076207,0.0798082728133147,4.237927964867829,0.04195512169677
80.984144,-65.937645,0.1615999999999999,3.6020599913279625,0.0,4.0867932540962375,0.0099266804110372
81.00443,-71.160744,0.1668550899992311,3.6020599913279625,0.0,4.137105783052546,0.0409322542887687
81.067416,-69.658638,0.1161078876961774,3.656289901191359,0.0155926739008096,4.160137459825491,0.0076018206743964
81.107683,-69.514938,0.1285399999999992,3.6372645184598342,0.0126097000145415,4.0351928123271215,0.0073615884246078
81.135044,-68.498512,0.1461500000000004,3.66805960729094,0.0130681849476309,4.3820469713613255,0.0064392890537826
81.184848,-69.630096,0.0540000000000002,3.917741760296511,0.0638281002918755,4.408934072793178,0.0274804369307777
81.284448,-67.644135,1.2977609727553148,3.7340393487571233,0.0205333924623166,4.3990742340134705,0.0129341982291444
81.294778,-66.265808,0.0615243884405547,3.9352804867683497,0.078942596985932,4.101357348102358,0.0417545846466468
81.320819,-69.582993,0.0500000000000007,3.966176944377654,0.1046091569703974,4.022381549025874,0.0582883340724349
81.421781,-69.241486,0.0646000244805087,3.771936392934364,0.0217871344319295,4.314275710915303,0.0075546215698524
81.460458,-66.405823,0.156571626598506,3.642217129473881,0.0124593725611931,4.061875040539484,0.0072615950600444
81.600296,-68.04702,0.0874666661055272,3.696640291303709,0.0074850928617373,4.189455914097347,0.0065523798809172
81.662074,-69.423714,0.0741661846219976,3.7202213410436458,0.001130866100094,4.252414295405362,0.0072320866987407
81.721598,-69.044411,0.0620000000000029,3.955459240729132,0.0413957336294196,4.0234708786497455,0.0325625520894148
81.775145,-66.746681,0.1400502495067286,3.628388930050312,0.0,4.32100392515991,0.0070707197365997
82.070179,-69.104988,0.0779999999999994,3.8254423467053225,0.0069210701655874,4.019463149103676,0.006395982010044
82.110799,-66.517159,0.0720379223847071,3.878636673026517,0.0062004385487619,4.115203519414185,0.0082841096286227
82.133568,-69.200859,0.0874381715981869,3.963717012689546,0.0465592546177756,4.383556170618553,0.0316948233771373
82.148558,-69.028488,0.0908232736742835,3.9123549292524062,0.0248824415703874,4.003071216515117,0.0119375458042503
82.166598,-69.050812,0.0870000000000033,3.9420949032339623,0.0339091857033052,4.117425980993745,0.024418687202745
82.187213,-71.970413,0.068229999999998,3.913138051897168,0.0106090358205882,4.145241799938935,0.0102739016145667
82.194611,-69.431656,0.0560000000000009,3.8023289442025816,0.0084912642821992,4.190344926551925,0.0066464728236376
82.256902,-66.649391,0.1985129730018897,3.6020599913279625,0.0,4.135337871886084,0.0072555453552941
82.267326,-69.355209,0.1594366036390209,3.6281589485594186,0.002413923225897,4.129976479566184,0.0072970004902182
82.282834,-66.600044,0.1327828669757824,3.628388930050312,0.0,4.043986303328384,0.0070340933079801
82.339233,-66.535522,0.1563816433906542,3.628388930050312,0.0,4.138393991678774,0.0074083851939697
82.510236,-65.933891,1.3500081463725593,3.7806952647186542,0.0063123576135716,4.150896161550236,0.0078113193901542
82.555391,-69.353394,0.0660000000000007,3.780407330687867,0.0177970328617023,4.149499006513026,0.0082132458479157
82.580741,-65.90361,0.0963254248410336,3.6349053077750177,0.0109971457438141,4.247815287943162,0.0115253644211156
82.606141,-66.959465,0.0685823629924602,3.9654839242451385,0.0314046607432454,4.386953629344462,0.0255679264345562
82.612863,-67.102829,0.1596833656377132,3.624230513855454,0.0095032755669017,4.138275206434902,0.0089645416492915
82.623667,-66.622704,0.0766672240330503,3.819445221032544,0.0080401383506975,4.32263960335709,0.0082395109769627
82.656436,-69.722893,0.0790005959901805,3.777209258145685,0.0170824171738836,4.08263615281545,0.007410897997759
82.66349,-69.119286,0.1394291217947607,3.738205609644368,0.0061825951848766,4.032861478062704,0.0099539348015768
82.684413,-68.60955,0.0942606299931867,3.837761995096041,0.0081821972498097,4.105974785751599,0.0061098307756971
82.71537,-67.028183,0.0693752897758752,3.81911601052413,0.0091405235731092,4.316913353916041,0.0076223173302045
82.717271,-68.693733,0.0669999999999966,3.9760517864616647,0.0768603339459551,4.305243063569529,0.0493510520643517
82.791314,-67.030815,0.1185879731761883,3.6529953122294794,0.0022797492930474,4.151486838354278,0.0080973679360699
82.840846,-70.957069,1.0960482971425345,3.718273271290423,0.0177795094925894,4.351268615195229,0.018187977972433
82.910079,-67.469894,,3.872942537153981,0.0292131829751247,5.138411091352625,0.0190489221039442
82.982888,-69.023308,0.0700056022642261,3.96800402668671,0.0777841958721424,4.019253440747024,0.0516926891243147
83.015543,-66.657982,0.0776199999999995,3.88616629320768,0.0068445078508203,4.245385983836297,0.0089660779161083
83.069673,-66.395912,0.1166374679369131,3.629817196018516,0.0059641815899694,4.037578966423529,0.0070036025868368
83.117512,-69.606491,0.0678023019189755,3.772560063103409,0.0154316050347921,4.053396994446779,0.0070448037068989
83.15235,-70.806839,0.066353520553811,3.857633985150008,0.0132882705189786,4.444318999562696,0.0084861515269144
83.187091,-66.874779,0.0756498565172361,3.9352552817840474,0.019329678181684,4.317814368442095,0.0176708294683908
83.242337,-67.555969,0.0875999999999983,3.9845273133437926,0.0732224443727628,4.321603362446413,0.0506343675531369
83.25456,-69.374802,0.0695888649281126,3.9224919035472423,0.0402979967287305,4.5936092168587725,0.0185840878335842
83.291798,-67.733246,0.2278049827948027,3.719786891364926,0.0027518795764825,4.577033959559622,0.0073113813837055
83.371852,-67.338905,0.156649999999999,3.643945912748067,0.0120648468693221,4.2672192416578305,0.0068866056592467
83.400133,-67.500008,0.063939618484115,3.8405451876368386,0.0215751332050414,4.065626197258769,0.0074856083004209
83.437062,-67.000183,0.0703213672812239,3.896608879891588,0.009397085242557,4.24619130319758,0.0079175650918073
83.492801,-68.694839,0.0788754437176368,3.929840242399631,0.0373657378975833,4.111987945441442,0.027844521795226
83.504781,-70.712234,0.0822106877445261,3.949731452315707,0.0566494601170138,4.351321043916245,0.0440849593399317
83.546271,-69.42907,0.0664278852009925,3.930567009900929,0.0267711436909657,4.530211699866795,0.0107765766162455
83.578245,-69.438858,0.060432946560077,3.9737280586880273,0.0884630847044867,4.186784353417451,0.060217605124784
83.666828,-67.502647,0.0685774440311099,3.92761413607475,0.0649473944703426,4.30419730076375,0.0299647991609084
