star_idx,ra,dec,hr_zone,priority,cepheid_like,spikes_irregular,regular_spikes,long_trend,unknown,unclear_irregular,regular,lc_issues,two_dips,big_spike,selected,eclipsing_binary_cands,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
624,80.590077,-69.404907,,,0,0,0,0,0,0,0,0,0,0,0,0,34.409845361622004,12.5583310157939,12.558,0.0,68929.10897536491,1955.508540090307,0.0,68929.10897536491,2030.237811634696,0.0,68929.10897536491,2101.9529486133247,0.0,1.286372887678759,33.78234501400493,35.06871790168369,0.040615363900109,1.8901400515465951,33.48649797896035,35.376638030506946,0.0589999999999992,2.159884362226002,0.068568501382602,945.3367636141124,1.0,0.0270031926756278,3.907645107388819,0.0169163878036828,4.22371989137906,0.0109965252545827,False,Star,*|MIR|NIR,8084.35,314.8969315506266
625,80.629679,-65.371346,,,0,0,0,0,0,0,0,0,0,0,0,0,19.301605672188305,13.186279885930508,13.186,0.0,53881.18114167583,1936.3650166848515,0.0,53881.18114167583,2010.7330874967704,0.0,53881.18114167583,2082.109904766557,0.0,0.9167894054453712,18.831862489105667,19.74865189455104,0.0514081139278399,1.2816979542461269,18.6464,19.928097954246127,0.0726817430352415,1.5271642934576342,0.0863329111104693,897.6114067936471,1.0,0.0351909504088324,3.755928186807898,0.0075779767830382,4.218502659031926,0.006642827087772,False,,,5700.7,99.47115159683234
626,80.637892,-68.277718,hot_dim,medium,0,0,0,0,1,0,0,0,0,0,0,0,24.516964141888757,12.926233065702496,12.926477958735685,0.0,400654.843555326,2618.103099656192,0.0,400654.843555326,2704.395503081531,0.0,400654.843555326,2786.9417476829453,0.0,1.0841896862007123,23.9829658263567,25.067155512557413,0.0483584690517613,1.5994640304549108,23.7159336792079,25.31539770966281,0.0709999999999997,1.8953115234531843,0.0844779587356843,2.1576069611792623,0.0,0.3017253098310752,3.953162670119811,0.0482106330187739,4.115960495314115,0.031412106068588,False,Star,*|MIR|NIR,8977.65,996.6007111677172
627,80.648671,-68.899925,hot_dim,low,0,0,0,0,1,0,0,0,0,0,0,0,16.929855620170493,13.328538385752262,13.32874308106266,0.0,29962.200715040504,1992.786016008489,0.0,29962.200715040504,2068.2136031914383,0.0,29962.200715040504,2140.582822396258,0.0,0.6903046462444244,16.579521706088013,17.269826352332437,0.0441368013560357,0.9824125298766582,16.44396512998893,17.426377659865587,0.063201931902272,1.207678550152675,0.0768289983049577,205.4203681836848,0.0,0.112493804606723,3.808126537329146,0.0098792032526621,4.095547436821612,0.0070832892585245,True,Star,*|MIR|NIR,6428.75,146.23931584905614
628,80.743821,-65.801697,hot_dim,low,0,0,0,0,1,0,0,0,0,0,0,0,21.548,13.066555523904803,13.066384723188252,0.0,73707.04143170342,1950.47083965921,0.0,73707.04143170342,2025.1052317106296,0.0,73707.04143170342,2096.731499439283,0.0,1.049560296077317,21.03727440782459,22.086834703901907,0.052938472318825,1.5025948168513494,20.84743218480511,22.35002700165646,0.0758646391014128,1.8649999999999984,0.0940000000000012,313.35252004745394,0.0,0.1129754099203468,3.8894921899170902,0.0116759360995669,4.059734353750154,0.0108167479095313,False,PulsV*,*|Pu*,7753.4,208.4488906183
629,80.802722,-68.781891,hot_dim,low,0,0,0,0,1,0,0,0,0,0,0,0,22.971013610638213,12.997303289678172,12.997410056883002,0.0,51569.04438481213,1969.6138417656823,0.0,51569.04438481213,2044.608122855394,0.0,51569.04438481213,2116.571482436588,0.0,0.923815463229772,22.515184536770228,23.439,0.0434250195828784,1.3714697593635314,22.290142648350624,23.661612407714156,0.0642507615539003,1.6020000000000003,0.0760000000000005,947.6838710113552,0.0,0.0271478758955274,3.913518484680374,0.0205591645394808,4.065675247733183,0.0112770735347441,False,,,8194.425,387.9177353189719
630,80.84795,-69.656616,,,0,0,0,0,0,0,0,0,0,0,0,0,30.769782037326657,12.67993030406951,12.68,0.0,56117.69025345979,1982.711282246344,0.0,56117.69025345979,2057.95078900667,0.0,56117.69025345979,2130.143841000816,0.0,1.1061613099847527,30.211277536689643,31.317438846674396,0.0386013605555159,1.540439085638198,30.00012066931878,31.540559754956977,0.0542404640770062,1.8130509540053232,0.0640785687787488,7.902884730482184,1.0,0.3030125827911195,3.9703677999783857,0.0811510951350665,4.239575243887025,0.0429537023588313,False,Star,*|MIR|NIR,9340.45,1745.3312858881548
631,80.906945,-68.777267,,,0,0,0,0,0,0,0,0,0,0,0,0,3.676062489238076,14.987632974859174,14.986316250261664,0.0,10667.107632550167,1967.598821982725,0.0,10667.107632550167,2042.555303227619,0.0,10667.107632550167,2114.4832573495587,0.0,0.3966787072968909,3.474345349064946,3.8710240563618368,0.1173495829301227,0.5794317559017932,3.3909048982218843,3.9703366541236775,0.1716329126596161,0.7010000000000001,0.2069999999999989,760.9924498915134,0.0,0.0122554991127632,3.6419720737182737,0.0123600231849256,3.97901345375336,0.0072777078191261,True,,,4385.025,124.7978340156591
632,80.984144,-65.937645,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,4.45,14.779098002826808,14.779109572230505,0.0,14256.580053532063,1948.4557457526248,0.0,14256.580053532063,2023.0521514489587,0.0,14256.580053532063,2094.642839128539,0.0,0.4492808398861392,4.226719160113861,4.676,0.1100000000000012,0.6616922248485473,4.130731525159905,4.792423750008452,0.1615999999999999,0.8183279367850833,0.200000000000001,414.42577864712155,0.0,0.0602915745456193,3.6020898480472803,0.0008996877786533,4.0867259945311165,0.010029780064389,False,,,4000.275,8.287000362012781
633,80.987903,-69.777115,,,0,0,0,0,0,0,0,0,0,0,0,0,3.27295221177342,15.113547744333186,15.112473325899357,0.0,8083.646735228529,1971.6288538095191,0.0,8083.646735228529,2046.660915270803,0.0,8083.646735228529,2118.659662082512,0.0,0.4030087054754752,3.0731357302110616,3.4761444356865367,0.1339332820146701,0.5509845055029428,3.006839117778331,3.5578236232812737,0.1828112564321422,0.7055676748011188,0.2349714606695059,948.0173529655642,0.0,0.0193075748594424,3.6020599913279625,0.0,3.761180717136393,0.0259839587322598,True,C*,*|AB*|C*|LP*|MIR|NIR,4000.0,0.0
634,80.988021,-69.776245,,,0,0,0,0,0,0,0,0,0,0,0,0,3.194166756395565,15.139604474506852,15.139227044418234,0.0,8553.686670164265,1973.6438581261864,0.0,8553.686670164265,2048.713680515861,0.0,8553.686670164265,2120.7477963574747,0.0,0.409728911142079,2.989271088857921,3.399,0.1392771089614193,0.5785453798794404,2.9093857135271,3.4879310934065404,0.1970999999999989,0.7262626655981697,0.2477228910385811,948.3503829179532,0.0,0.0044293985403871,3.6069856243620055,0.0133485181843552,3.763245941056782,0.0104250663562128,False,LongPeriodV*,*|LP*|NIR,4045.625,124.34673045560947
635,81.00443,-71.160744,RSG,medium,0,0,0,0,1,0,0,0,0,0,0,0,14.363761220692076,13.507260925459164,13.50707787806734,0.0,130377.11923317565,1979.688824832213,0.0,130377.11923317565,2054.8718136474745,0.0,130377.11923317565,2127.011927655319,0.0,1.493724096350897,13.630855675658973,15.124579772009868,0.1136694125557902,2.200982012149769,13.243414018684286,15.444396030834056,0.1668550899992311,2.6627658149853684,0.2017550784298656,481.2249967286859,0.0,0.3397136304798473,3.6020599913279625,0.0,4.136823802604784,0.0401386510496205,False,Star,*|MIR|NIR,4000.0,0.0
636,81.007614,-69.85527,,,0,0,0,0,0,0,0,0,0,0,0,0,7.102,14.271802759225483,14.27176332411364,0.0,11750.944067772216,1974.651357390557,0.0,11750.944067772216,2049.7400529626098,0.0,11750.944067772216,2121.7918465027155,0.0,0.4989487504969698,6.8613,7.36024875049697,0.0760588513970255,0.7047297232232337,6.774932260126531,7.479661983349764,0.1074872517022118,0.8543236794152609,0.1312366758863579,827.5584659188521,0.0,0.0376539574709628,3.6366082384264313,0.0117446005554653,3.9905039077028865,0.0073650078280359,False,,,4331.2,117.1283910928516
637,81.067416,-69.658638,RSG,medium,0,0,0,0,1,0,0,0,0,0,0,0,7.502077349905328,14.212662195407397,14.212,0.0,15604.31005306967,1993.7934789058231,0.0,15604.31005306967,2069.2398477639094,0.0,15604.31005306967,2141.626659007532,0.0,0.5530371416781161,7.222462317963264,7.77549945964138,0.08,0.8032262115400082,7.102635384500039,7.905861596040047,0.1161078876961774,0.9773262740313786,0.1412783662839363,797.2739067995171,0.0,0.0399323142172959,3.656124565667922,0.0153090538649261,4.160246299677125,0.0076568423819219,False,Star,*|NIR,4530.275,159.69400231380013
638,81.086366,-67.662697,,,0,0,0,0,0,0,0,0,0,0,0,0,4.197230001289659,14.842205697639091,14.843000000000002,0.0,9440.015077325734,1947.4481958501683,0.0,9440.015077325734,2022.0256009482696,0.0,9440.015077325734,2093.598491656935,0.0,0.4714913802617837,3.970766956707216,4.442258336969,0.1213933402320748,0.666146748682285,3.874314906807045,4.54046165548933,0.1722940664088064,0.8283156961665878,0.214772155973252,943.7734947248788,0.0,0.0216571451148759,3.658540817652671,0.0137579490948355,3.947072485086061,0.0074694975864465,True,,,4555.55,144.3145782656763
639,81.107683,-69.514938,RSG,low,0,0,0,0,1,0,0,0,0,0,0,0,5.075233612820369,14.63642010989964,14.636563250493037,0.0,9469.758826953966,1974.651357390557,0.0,9469.758826953966,2049.7400529626098,0.0,9469.758826953966,2121.7918465027155,0.0,0.4080456338186513,4.87873804235115,5.286783676169802,0.0870000000000015,0.6003502871118016,4.78467222004628,5.385022507158082,0.1285399999999992,0.7218613793312203,0.1545632504930356,762.7156392763351,0.0,0.0368322534073571,3.637784829396976,0.0128880789372072,4.035178485050087,0.0074852478562292,False,,,4342.95,128.88094312193715
640,81.121322,-72.285049,,,0,0,0,0,0,0,0,0,0,0,0,0,5.9344598837374285,14.392224783352733,14.4665,0.0,825550.7045607725,1451.4584130082917,0.0,825550.7045607725,1515.9950074045385,0.0,825550.7045607725,1578.163598193962,0.0,6.362242880582456,4.231213077035815,10.593455957618271,0.9958838718874076,7.515623142779691,4.0292968572203085,11.54492,1.1432904405191184,8.262091735592627,1.2578922351265192,21.250462048438763,0.0,1.2228869647194678,3.764544117637778,0.0169598455191549,3.959127838983788,0.0378860979945107,True,ClassicalCep,*|cC*|Ce*|IR|MIR|NIR|V*|V*?,5814.925,227.08147078746873
641,81.135044,-68.498512,instability_strip,high,0,0,1,0,0,0,0,0,0,0,0,0,11.38517657370824,13.757726516808985,13.759,0.0,67723.20289570096,2013.942339889448,0.0,67723.20289570096,2089.763343404149,0.0,67723.20289570096,2162.5010603997125,0.0,1.1133714479274277,10.8865240070487,11.999895454976128,0.1060038354952084,1.5448585948253868,10.723871876984486,12.268730471809873,0.1461500000000004,2.033128196297003,0.1940000000000026,104.08310846860148,0.0,0.3065115429431125,3.6683276651330887,0.0134486873312704,4.382348880922584,0.0065952113191779,False,LongPeriodV*,*|LP*|MIR|NIR,4659.375,144.28568666018123
642,81.156232,-69.532639,,,0,0,0,0,0,0,0,0,0,0,0,0,17.800931054376775,13.274056432362563,13.274,0.0,37793.737002400296,1996.81585620705,0.0,37793.737002400296,2072.31854142888,0.0,37793.737002400296,2144.758101958669,0.0,0.8328295215324495,17.382473335654474,18.215302857186924,0.0501538553083342,1.1704318506133615,17.200586512133206,18.371018362746568,0.0714379012566315,1.474534187243293,0.0902457866989685,290.914726050901,0.0,0.1485128069755974,3.9709021762138623,0.0807654334075474,3.9809654933915866,0.0433871547874982,False,,,9351.95,1739.175436090333
643,81.184848,-69.630096,hot_dim,low,0,0,0,0,1,0,0,0,0,0,0,0,46.185228388314,12.238415078692698,12.238878364770532,0.0,115038.1958118219,1987.7486729795248,0.0,115038.1958118219,2063.082279968199,0.0,115038.1958118219,2135.363471749576,0.0,1.6279103555485008,45.43162869542535,47.059539050973854,0.038244077894685,2.29983,45.08724,47.38707,0.0540000000000002,2.7830000000000013,0.0659999999999989,950.6690133623756,0.0,0.0141916340103911,3.918540123678925,0.0640125993349291,4.409634462040976,0.0269329169195935,False,Star,*|MIR|NIR,8289.725,1221.8595149913922
644,81.271244,-72.03624,,,0,0,0,0,0,0,0,0,0,0,0,0,8.428047579650336,14.085836677834177,14.08569967698661,0.0,22055.82248140173,3381.7233715297407,0.0,22055.82248140173,3479.6438427874095,0.0,22055.82248140173,3573.082712509429,0.0,0.5443253456339789,8.158732057431289,8.703057403065268,0.070000000000002,0.7899234960202453,8.03573523967221,8.825658735692455,0.1019482728966014,0.940777419605415,0.1216343870427234,1228.0171206868831,1.0,0.0010209905444429,3.8619717706277648,0.0066379526896089,3.657370159854333,0.0066942514365331,False,Star,*|NIR,7277.325,111.22991672657136
645,81.279504,-66.04464,,,0,0,0,0,0,0,0,0,0,0,0,0,17.48879341781656,13.292942631843864,13.293121017166325,0.0,47230.6275877091,2514.426215528217,0.0,47230.6275877091,2599.0150878386976,0.0,47230.6275877091,2679.9655963811547,0.0,0.8051756401834176,17.108824359816584,17.914,0.0497665587392823,1.1337745204104976,16.951674051331874,18.085448571742372,0.0700638025168682,1.3839110491759854,0.0859999999999985,1360.1094551858205,0.0,0.0292929765430081,3.948741741119051,0.0547082430291215,3.9871291689020176,0.0378770656465955,False,,,8886.725,1119.464168419427
646,81.284448,-67.644135,,,0,0,0,0,0,0,0,0,0,0,0,0,30.13745088675334,12.64162993314006,12.702176362798305,1.0,9514418.942969956,1988.7561453958103,0.0,9514418.942969956,2064.1085580113618,0.0,9514418.942969956,2136.407364252774,0.0,37.83861011973025,19.36138988026975,57.2,1.1766315178746396,42.87634352690482,18.592494815665116,61.46883834256994,1.2977609727553148,46.91825413283181,1.403631517874638,48.10395625726892,0.0,3.194483061394719,3.715248937299541,0.0184030517048031,4.395367583013622,0.0116184668456951,True,ClassicalCep,*|cC*|Ce*|NIR|V*,5190.975,219.9654504121045
647,81.294778,-66.265808,hot_dim,low,0,0,0,0,1,0,0,0,0,0,0,0,23.35067248428767,12.979021998009276,12.979237773477012,0.0,59383.57234278692,2521.472657174005,0.0,59383.57234278692,2606.1784101706003,0.0,59383.57234278692,2687.2384030044564,0.0,0.94113533186718,22.91115397105394,23.85228930292112,0.0438930019353431,1.3271428163665355,22.71183352843824,24.038976344804773,0.0615243884405547,1.6109552198470176,0.075000000000001,879.694356952165,0.0,0.0465330716134347,3.936004505193379,0.0791590560768297,4.101430890433449,0.0416622090659068,True,,,8629.875,1572.971307549823
648,81.320819,-69.582993,,,0,0,0,0,0,0,0,0,0,0,0,0,27.438112021565203,12.804591318849075,12.804160640187543,0.0,41604.309518869915,1974.651357390557,0.0,41604.309518869915,2049.7400529626098,0.0,41604.309518869915,2121.7918465027155,0.0,0.922740176561657,26.959312344789396,27.882052521351053,0.0361606401875445,1.2585373230524262,26.790588230898432,28.04912555395086,0.0500000000000007,1.5168795880007444,0.0600000000000005,15.286987129691523,1.0,0.2236428228410242,3.969876988903956,0.1048626144386759,4.0241481229495575,0.0590989675797729,False,,,9329.9,2252.751870490845
649,81.351781,-66.568855,,,0,0,0,0,0,0,0,0,0,0,0,0,9.76012278308957,13.926574667417183,13.92660220332421,0.0,20024.39665264292,2513.419575662376,0.0,20024.39665264292,2597.9917372820178,0.0,20024.39665264292,2678.9265926185617,0.0,0.5566646640027191,9.485613565108617,10.042278229111336,0.0619949852571988,0.7660875371365474,9.386111808329415,10.152199345465965,0.0851733664751837,0.9597081990286432,0.106602203324206,1067.5577955270332,1.0,0.039800110714592,3.781044128867602,0.0181157741174937,3.893428393308299,0.0071269539042023,False,,,6040.1,251.95136435431343
650,81.353718,-69.862534,,,0,0,0,0,0,0,0,0,0,0,0,0,9.242654036769792,13.984714802764474,13.985183970805524,0.0,11353.4946385671,1978.6813351896335,0.0,11353.4946385671,2053.8454750329797,0.0,11353.4946385671,2125.9679340056105,0.0,0.5079999999999991,9.0105,9.5185,0.0589999999999975,0.7365000792088185,8.885822179653754,9.622322258862573,0.0860000000000003,0.904604204662375,0.1059999999999998,333.1493393709185,0.0,0.0411296727684332,3.677958078335955,0.0072262985020733,3.9238196819052753,0.0082429781436531,False,YellowSG,*|NIR|s*y,4763.85,79.26649670573312
651,81.401093,-69.037949,,,0,0,0,0,0,0,0,0,0,0,0,0,8.390596828441424,14.090205304945496,14.090507294837783,0.0,10446.316795382303,1964.576277771219,0.0,10446.316795382303,2039.4760226705944,0.0,10446.316795382303,2111.3508343630624,0.0,0.410659880103605,8.189740119896394,8.600399999999999,0.053098541032444,0.6013114691061769,8.104292507597398,8.705603976703575,0.0773153313038168,0.7109999999999985,0.0920000000000005,2.6143484076794485,1.0,0.117387244409498,3.6521883022280086,0.0098238322464755,3.9976113569039895,0.0091315971207112,True,,,4489.4,101.55116936795952
652,81.40648,-65.975014,,,0,0,0,0,0,0,0,0,0,0,0,0,17.233870675587543,13.308912804805052,13.309220360361508,0.0,43737.02840183205,2502.346448606801,0.0,43737.02840183205,2586.734569850915,0.0,43737.02840183205,2667.497031343068,0.0,0.7637446558985168,16.86750491818023,17.631249574078748,0.0481016280274477,1.0804854768631564,16.713776630270434,17.79426210713359,0.0680325951470042,1.2866692459241342,0.0811086504900213,847.0045325531994,0.0,0.0403763332949002,4.040345167980713,0.0689139528717814,4.045665893136052,0.0533861756327764,False,,,10973.5,1741.2776200250205
653,81.421781,-69.241486,,,0,0,0,0,0,0,0,0,0,0,0,0,28.47693776429421,12.764030891892244,12.763965475033608,0.0,70690.6025145859,1970.6213487542432,0.0,70690.6025145859,2045.6345224620152,0.0,70690.6025145859,2117.6155779353,0.0,1.1935390485660236,27.87045883720855,29.063997885774572,0.0451122650577549,1.6933318402328794,27.63098,29.32431184023288,0.0646000244805087,2.052168971958384,0.0780777400913574,193.3220128008708,1.0,0.1246469474912451,3.7726535364292553,0.0223109364361624,4.314248268328483,0.0076692613999683,False,Star,*|NIR,5924.525,304.35961357414027
654,81.460458,-66.405823,RSG,medium,0,0,0,0,1,0,0,0,0,0,0,0,5.0809257724071095,14.636084825835646,14.635095502131342,0.0,16655.83504303924,2507.3797083267227,0.0,16655.83504303924,2591.8515349895447,0.0,16655.83504303924,2672.692404791443,0.0,0.5132624838645237,4.817890276877254,5.3311527607417775,0.1099283734014946,0.7328620960854462,4.713973623287651,5.446835719373097,0.156571626598506,0.8790421048749648,0.1885514063169981,324.88360691308344,0.0,0.0796231383197736,3.642857581625699,0.0122615486406408,4.0617365873291895,0.0075751802518477,False,,,4393.975,124.05623472844884
655,81.495743,-66.038406,,,0,0,0,0,0,0,0,0,0,0,0,0,19.68210860716428,13.164644634702077,13.165,0.0,43130.00449127251,2520.4660266562946,0.0,43130.00449127251,2605.155092485289,0.0,43130.00449127251,2686.1994541374397,0.0,0.8103188908710308,19.297067583103697,20.107386473974724,0.0443624208672979,1.1649043743368672,19.117040632109894,20.281945006446765,0.0647324174913546,1.381894642827298,0.0761557423665522,879.2238640558916,0.0,0.0257619212724155,4.062770889438694,0.0796178376071497,4.084229548564676,0.0575534949911675,False,Star,*|NIR,11555.025,2118.3462888241384
656,81.505768,-66.761322,,,0,0,0,0,0,0,0,0,0,0,0,0,29.229213953578338,12.735238476929789,12.735650433339336,0.0,144259.7028752891,2535.5653449022766,0.0,144259.7028752891,2620.5043671636854,0.0,144259.7028752891,2701.782867831876,0.0,1.5898548670446786,28.460026486896044,30.049881353940723,0.058646673444743,2.262362112598968,28.16222384778867,30.42458596038764,0.0839910613865164,2.775128618018329,0.1036466734447412,332.06966698546574,0.0,0.1953203081411052,4.001871030239291,0.0491852689022884,4.2680248967666,0.0538452815821816,False,Star,*|MIR|NIR,10043.175,1137.4223794945306
657,81.574316,-66.050484,,,0,0,0,0,0,0,0,0,0,0,0,0,23.198538569503075,12.986325162402814,12.986254437907643,0.0,35366.198104639145,2518.4527616209784,0.0,35366.198104639145,2603.108443049603,0.0,35366.198104639145,2684.1215329145766,0.0,0.7391163467697908,22.840005120138773,23.579121466908564,0.034377898623644,1.0279049298844356,22.700684127706584,23.72858905759102,0.047823627548567,1.2473292887519705,0.0582544379076406,29.48927990258894,0.0,0.1491446077925635,3.8340660652590217,0.0245093763372751,3.957832371383028,0.0134578973754815,False,Star,*|NIR,6824.425,385.13591026415594
